DIP-38639N	Q03112
DIP-40037N	P08648
DIP-1057N	P10242
DIP-29260N	P63000
DIP-59334N	Q9UBD6
DIP-60091N	A8MYU2
DIP-34565N	P56524
DIP-17038N	P02774
DIP-3775N	P20809
DIP-5793N	P36894
DIP-57842N	Q9H0F6
DIP-38212N	Q12789
DIP-59917N	Q6NZ36
DIP-60627N	Q9NY25
DIP-6230N	P50591
DIP-30932N	P06748
DIP-38524N	Q15022
DIP-24186N	P78527
DIP-31610N	Q13619
DIP-46861N	Q9NTG7
DIP-5878N	P78423
DIP-52337N	P16298
DIP-38503N	P38432
DIP-42464N	O00141
DIP-33405N	O15131
DIP-44025N	Q9C0K0
DIP-42671N	Q9Y5K5
DIP-50497N	Q5JVF3
DIP-46246N	P16066
DIP-32972N	P52701
DIP-24235N	P07992
DIP-34311N	Q13507
DIP-57685N	P28370
DIP-56450N	Q9UJX5
DIP-45974N	Q15672
DIP-60896N	Q71RG4
DIP-29218N	P43490
DIP-32504N	O14776
DIP-38903N	O14939
DIP-1030N	P08571
DIP-57013N	Q96G28
DIP-31812N	Q13094
DIP-29846N	Q9NQT4
DIP-212N	Q04771
DIP-53541N	Q96G74
DIP-56934N	Q9NUJ1
DIP-24209N	Q9Y6B7
DIP-32635N	Q9H9E3
DIP-27580N	P33993
DIP-37546N	P10909
DIP-40658N	Q15109
DIP-29371N	P68431
DIP-33015N	O60333
DIP-5877N	Q9Y258
DIP-24245N	Q13363
DIP-61280N	Q8WVL7
DIP-37869N	O75865
DIP-35642N	Q9UIG0
DIP-33609N	Q15811
DIP-32494N	Q99689
DIP-40034N	Q99496
DIP-1051N	P08631
DIP-48921N	O43505
DIP-40925N	P98155
DIP-505N	Q13487
DIP-44291N	P20309
DIP-48294N	P54764
DIP-35196N	O75385
DIP-60098N	Q9H3R0
DIP-32970N	P49368
DIP-36772N	Q13951
DIP-52784N	Q16763
DIP-519N	P28482
DIP-46894N	Q13243
DIP-59080N	Q9BT43
DIP-48533N	O43633
DIP-4014N	P11487
DIP-47273N	Q96AE4
DIP-5768N	P35070
DIP-29750N	P05455
DIP-59489N	A4D2P6
DIP-29832N	P63146
DIP-29979N	P49407
DIP-318N	P19784
DIP-38481N	Q15139
DIP-46677N	P09467
DIP-40729N	P49418
DIP-38367N	P35658
DIP-31262N	Q12769
DIP-58611N	Q6UVW9
DIP-33494N	O15047
DIP-17019N	Q15080
DIP-48633N	Q2VPK5
DIP-41935N	Q96PU5
DIP-59484N	Q96F15
DIP-38124N	P50990
DIP-46656N	O75475
DIP-5892N	Q07325
DIP-32975N	O95831
DIP-46387N	P00749
DIP-48969N	O43716
DIP-787N	Q13889
DIP-60601N	O75665
DIP-29714N	Q14643
DIP-38839N	P26045
DIP-59790N	Q9NR31
DIP-50458N	O75396
DIP-35419N	Q29RF7
DIP-46195N	P42263
DIP-50901N	Q96P16
DIP-57556N	Q14213
DIP-309N	P01019
DIP-47624N	Q4G0J3
DIP-48293N	O43921
DIP-6048N	O15123
DIP-29482N	Q96CN5
DIP-42669N	Q9H816
DIP-5714N	P04629
DIP-6135N	P08709
DIP-161N	P24941
DIP-39650N	Q6IAA8
DIP-558N	P09619
DIP-29051N	P25686
DIP-50030N	Q9ULT6
DIP-39983N	P51608
DIP-57138N	P55317
DIP-61551N	P11686
DIP-34459N	P45974
DIP-38645N	P04062
DIP-34900N	Q16820
DIP-48757N	Q01826
DIP-50359N	P67812
DIP-44121N	Q9H171
DIP-61552N	Q9ULD0
DIP-5896N	P09341
DIP-56460N	O95997
DIP-57510N	Q9Y2J4
DIP-5890N	O14625
DIP-40995N	P47813
DIP-654N	P22415
DIP-59221N	Q92854
DIP-265N	P53618
DIP-31088N	O75496
DIP-483N	P01579
DIP-43936N	Q96RD7
DIP-56900N	Q2NKJ3
DIP-5911N	P42830
DIP-56276N	Q9H792
DIP-35183N	P14921
DIP-38213N	Q8WUA4
DIP-31600N	Q9NZ52
DIP-29678N	Q9UBS4
DIP-5732N	P19235
DIP-24230N	O00716
DIP-35570N	P18206
DIP-40062N	Q9Y657
DIP-773N	P49848
DIP-29683N	P99999
DIP-204N	Q05195
DIP-37562N	Q9UKE5
DIP-48838N	Q8NHV4
DIP-34055N	P00966
DIP-33489N	P58753
DIP-32490N	Q8WWW0
DIP-34970N	P26010
DIP-32846N	Q00597
DIP-24262N	O43679
DIP-33204N	O60264
DIP-29224N	Q15291
DIP-31047N	Q06481
DIP-59044N	Q9H0M4
DIP-76N	P19878
DIP-38260N	Q9UQL6
DIP-45598N	Q9Y385
DIP-48794N	Q9Y6D5
DIP-27548N	Q99460
DIP-17035N	Q9Y2J2
DIP-52853N	Q12899
DIP-686N	Q00526
DIP-32869N	Q9NSD9
DIP-59532N	O00180
DIP-60449N	Q5XUX0
DIP-32589N	O43463
DIP-36432N	P40938
DIP-33103N	P35579
DIP-39770N	Q13554
DIP-42487N	Q9H4B7
DIP-91N	P42684
DIP-29830N	Q15819
DIP-60317N	P02750
DIP-5740N	P15692
DIP-41944N	O75618
DIP-35775N	Q7RTN6
DIP-36128N	Q13188
DIP-61136N	Q15165
DIP-531N	P17252
DIP-354N	P18848
DIP-41998N	Q9HC29
DIP-59850N	P61328
DIP-39750N	Q13627
DIP-47433N	P21281
DIP-46563N	Q9BXC9
DIP-33401N	P35348
DIP-35445N	Q7Z434
DIP-24172N	P40855
DIP-32862N	P21796
DIP-41928N	Q01970
DIP-29686N	P60709
DIP-41158N	Q96FW1
DIP-59632N	Q96QT6
DIP-34061N	Q8IXH7
DIP-1162N	P29323
DIP-35406N	O14807
DIP-56407N	P51825
DIP-270N	P45984
DIP-29913N	P10997
DIP-41388N	P56817
DIP-27522N	Q99558
DIP-638N	P20248
DIP-59421N	P07333
DIP-109N	P15924
DIP-29919N	P46531
DIP-44269N	P30086
DIP-32584N	Q9Y243
DIP-44692N	P08651
DIP-1122N	P21926
DIP-44588N	P24723
DIP-43763N	Q8TEJ3
DIP-35645N	Q13464
DIP-46735N	Q15388
DIP-37970N	Q8N3Y1
DIP-27627N	Q9NR28
DIP-32959N	Q9UJX2
DIP-32496N	Q12873
DIP-24215N	P18858
DIP-36661N	Q8NHY2
DIP-6024N	P01308
DIP-31471N	Q13503
DIP-60183N	Q9H0W5
DIP-5995N	P50613
DIP-47460N	Q9BTC8
DIP-34586N	Q9NQT8
DIP-17042N	O75146
DIP-44670N	P11279
DIP-33341N	P46527
DIP-48973N	Q16790
DIP-102N	P61024
DIP-56235N	Q6IA86
DIP-38319N	P00751
DIP-49905N	P52943
DIP-33087N	Q9H0H5
DIP-17039N	Q9Y4G6
DIP-51264N	Q9Y4E5
DIP-24187N	P15927
DIP-31113N	P55884
DIP-372N	P20338
DIP-29697N	O95251
DIP-39668N	P20340
DIP-31289N	Q8IZD4
DIP-50613N	Q07954
DIP-6162N	P38117
DIP-34186N	Q02156
DIP-100N	P19174
DIP-6246N	P17813
DIP-1063N	P62820
DIP-368N	P04637
DIP-53427N	Q96D46
DIP-36719N	O95219
DIP-186N	P24588
DIP-199N	P46108
DIP-27593N	Q9UKB1
DIP-51621N	Q5VSL9
DIP-34436N	O43663
DIP-31146N	Q9H1J1
DIP-48857N	Q9H2X0
DIP-32982N	O00629
DIP-33403N	P13497
DIP-57384N	O15400
DIP-29467N	Q04323
DIP-31137N	P14174
DIP-56282N	P08172
DIP-884N	Q12965
DIP-31516N	O95835
DIP-53284N	P51810
DIP-61452N	P08913
DIP-42076N	P61201
DIP-2738N	P02787
DIP-711N	P46939
DIP-31701N	O94986
DIP-36N	P08047
DIP-162N	P08887
DIP-6232N	O75888
DIP-1058N	P01111
DIP-232N	Q07812
DIP-50581N	O43324
DIP-37535N	P14210
DIP-285N	Q15628
DIP-29188N	Q6ZYL4
DIP-33244N	Q09161
DIP-37617N	Q9P2W9
DIP-40608N	Q9Y6E0
DIP-31256N	Q7L2H7
DIP-53826N	Q7Z6B7
DIP-41246N	O15315
DIP-35418N	Q8N3U4
DIP-48285N	Q9Y5R8
DIP-29667N	P04275
DIP-38123N	P78371
DIP-29263N	P51795
DIP-1124N	P02748
DIP-41480N	O00499
DIP-41135N	Q9P0L0
DIP-29084N	Q9UFF9
DIP-27628N	Q9UER7
DIP-430N	Q16531
DIP-31292N	Q9NPI6
DIP-48284N	A5PLN9
DIP-50375N	P48444
DIP-44337N	O00254
DIP-60903N	P36871
DIP-52312N	P31273
DIP-41809N	O75569
DIP-48791N	P32245
DIP-59245N	Q92784
DIP-53651N	Q9H6E5
DIP-50012N	O15014
DIP-31135N	Q13111
DIP-48931N	Q9Y2V7
DIP-37761N	Q92783
DIP-31143N	Q9BZI7
DIP-37566N	Q9NYB9
DIP-29465N	Q96GS4
DIP-231N	Q07820
DIP-30916N	Q07817
DIP-30878N	Q99873
DIP-31467N	A0JLT2
DIP-31097N	P60953
DIP-61398N	Q6IQ20
DIP-48831N	O94927
DIP-49933N	P10451
DIP-40640N	P17542
DIP-42491N	P61106
DIP-31183N	Q14839
DIP-42216N	Q15631
DIP-786N	Q13888
DIP-35354N	P37840
DIP-32524N	P61086
DIP-40865N	P51003
DIP-33034N	Q9Y6N7
DIP-5720N	Q16620
DIP-24223N	O14867
DIP-35684N	Q8IUQ4
DIP-53227N	Q9H9T3
DIP-6204N	Q14974
DIP-60405N	O95822
DIP-37594N	Q5SW79
DIP-48832N	Q68CZ6
DIP-29723N	O43524
DIP-42001N	Q96CV9
DIP-37516N	Q7L523
DIP-33964N	Q16875
DIP-29106N	P62834
DIP-5997N	Q15596
DIP-89N	P19338
DIP-42378N	Q08AE8
DIP-60347N	Q8TAM1
DIP-5970N	O75925
DIP-59826N	Q14416
DIP-32963N	Q9UKV3
DIP-42503N	Q6UN15
DIP-60580N	Q15468
DIP-486N	P35968
DIP-46897N	Q7Z6E9
DIP-53688N	Q9UK99
DIP-31115N	O75821
DIP-5934N	P01137
DIP-58064N	P57058
DIP-36666N	Q04726
DIP-29884N	O75581
DIP-2653N	Q15916
DIP-49017N	Q12955
DIP-57724N	Q03252
DIP-421N	P06899
DIP-32845N	Q9HB96
DIP-3782N	P25025
DIP-6115N	P00734
DIP-43696N	Q93034
DIP-6152N	P37108
DIP-38410N	Q96MS0
DIP-48432N	P22692
DIP-29013N	Q9BWU1
DIP-46272N	Q92859
DIP-30997N	Q9Y5X1
DIP-40568N	Q9Y4R8
DIP-35421N	Q8WVM7
DIP-38247N	P51812
DIP-59912N	O15054
DIP-61451N	P13945
DIP-41617N	Q495M9
DIP-50011N	Q14766
DIP-52760N	Q92804
DIP-44940N	Q13635
DIP-58639N	P16581
DIP-29085N	P03951
DIP-46409N	P51151
DIP-41703N	Q96QF0
DIP-34362N	Q7Z6Z7
DIP-31457N	Q9BTT4
DIP-40309N	O95155
DIP-58583N	O60494
DIP-33934N	Q9NS37
DIP-33372N	Q99700
DIP-42429N	P25098
DIP-35753N	Q9HBM1
DIP-59N	P14635
DIP-46288N	Q13976
DIP-37890N	O14879
DIP-47495N	Q86YS3
DIP-59240N	A4D1B5
DIP-27595N	P07900
DIP-36235N	P14923
DIP-29047N	Q15545
DIP-58638N	O00592
DIP-53793N	Q9NY33
DIP-5836N	P51685
DIP-47033N	Q8IWV7
DIP-33851N	P49023
DIP-46112N	Q96D96
DIP-59530N	P13591
DIP-37436N	P26367
DIP-60562N	Q9UID3
DIP-3341N	Q99933
DIP-295N	Q15349
DIP-34297N	Q9H9F9
DIP-40885N	P12980
DIP-29193N	Q9UL18
DIP-31107N	P24158
DIP-44050N	P57789
DIP-139N	P25963
DIP-38593N	P0C0S5
DIP-44775N	P42338
DIP-29757N	Q96EB6
DIP-53699N	Q9H845
DIP-29134N	O75604
DIP-32682N	P68400
DIP-24221N	Q00535
DIP-42077N	Q13098
DIP-36377N	P78559
DIP-24263N	Q92547
DIP-29063N	Q96BH1
DIP-38004N	Q9Y6K1
DIP-38921N	Q6P1X5
DIP-33045N	Q86U86
DIP-53576N	O60306
DIP-48999N	Q9UGP5
DIP-59196N	Q15768
DIP-61355N	Q8WXX7
DIP-59490N	Q5JU85
DIP-37425N	Q01484
DIP-42656N	Q9NZN8
DIP-51N	P09086
DIP-53409N	Q8WXH0
DIP-38136N	Q15365
DIP-40834N	Q9Y566
DIP-38131N	Q15678
DIP-61246N	Q9GZU7
DIP-5939N	P37173
DIP-31192N	Q6P2E9
DIP-24242N	O43543
DIP-31182N	Q92925
DIP-32583N	P31751
DIP-53799N	Q9Y2Z0
DIP-37969N	P30291
DIP-29223N	P61964
DIP-29740N	O95999
DIP-38452N	Q99684
DIP-3020N	P41273
DIP-35691N	P43034
DIP-30950N	P09917
DIP-60835N	P25440
DIP-37781N	P48736
DIP-58610N	D3W0D1
DIP-53004N	P55055
DIP-41465N	P21731
DIP-33875N	Q9HCN6
DIP-472N	P29375
DIP-24191N	P23025
DIP-29902N	P02768
DIP-41153N	Q96P20
DIP-103N	Q96Q89
DIP-31826N	Q86U70
DIP-33850N	O60716
DIP-42851N	O75899
DIP-37655N	O60260
DIP-56455N	Q9BS18
DIP-48936N	Q7L7L0
DIP-5937N	P10600
DIP-206N	P56199
DIP-574N	P05067
DIP-46837N	Q96LI5
DIP-36050N	Q76LX8
DIP-51315N	Q13555
DIP-42138N	P12757
DIP-52778N	Q96EQ8
DIP-29980N	P43220
DIP-34367N	P35250
DIP-53768N	Q9H6W3
DIP-59195N	Q6VAB6
DIP-269N	Q15572
DIP-34049N	Q9P289
DIP-59904N	Q9C0J9
DIP-27551N	O00571
DIP-60526N	P41226
DIP-31693N	Q6PD62
DIP-32663N	P62487
DIP-61425N	Q9UPY6
DIP-48296N	P52803
DIP-52782N	Q3KNV8
DIP-29401N	Q06455
DIP-47048N	Q9Y4B6
DIP-476N	P08069
DIP-57169N	Q8TF40
DIP-31265N	O76064
DIP-41064N	Q9Y239
DIP-29114N	O60609
DIP-35054N	P43246
DIP-17022N	O43312
DIP-38215N	P49591
DIP-48944N	Q96SN7
DIP-29953N	Q9Y2R2
DIP-37862N	O95760
DIP-37668N	Q14242
DIP-35680N	Q86XK2
DIP-59887N	Q86XS5
DIP-34893N	Q08752
DIP-5846N	P51677
DIP-35528N	P37231
DIP-60637N	Q86UT6
DIP-28143N	P01106
DIP-6011N	Q99665
DIP-42506N	Q92797
DIP-41906N	Q14012
DIP-28135N	P83916
DIP-27613N	Q969H0
DIP-39611N	Q9UNZ2
DIP-95N	P40189
DIP-29369N	P25786
DIP-42010N	P22460
DIP-60726N	Q9HCE5
DIP-29306N	Q13526
DIP-617N	P01730
DIP-27609N	O60684
DIP-36653N	Q9UQC2
DIP-60949N	Q92502
DIP-24250N	Q9HCU9
DIP-29395N	P67775
DIP-37995N	Q53HL2
DIP-27611N	Q8TAQ2
DIP-58650N	Q06945
DIP-48929N	Q12809
DIP-35350N	O00268
DIP-29734N	Q01973
DIP-46144N,DIP-38416N	Q14524
DIP-59301N	Q8IVH2
DIP-46461N	O94907
DIP-56692N	Q5JTV8
DIP-56496N	O75330
DIP-39026N	O75832
DIP-33861N	Q9H5V8
DIP-37971N	Q969U6
DIP-39904N	Q9UKV0
DIP-39795N	P05129
DIP-331N	P36956
DIP-29255N	P55854
DIP-50466N	Q9BTP7
DIP-5849N	O00626
DIP-31732N	P49736
DIP-27625N	P55211
DIP-33951N	P01116
DIP-301N	Q04864
DIP-5837N	P10147
DIP-38922N	O14646
DIP-316N	P61019
DIP-29676N	Q9UHH9
DIP-33561N	Q01105
DIP-56449N	Q96DE5
DIP-50405N	P12270
DIP-1049N	P09769
DIP-48477N	Q9H0H0
DIP-31636N	Q7Z6J0
DIP-40959N	P52566
DIP-33887N	P11388
DIP-29936N	Q96RL1
DIP-24270N	O96017
DIP-29513N	Q8WTT0
DIP-5936N	P61812
DIP-46607N	Q01534
DIP-5871N	P80075
DIP-48934N	Q9UGN5
DIP-32857N	Q99814
DIP-27531N	Q01201
DIP-29662N	O15524
DIP-42276N	Q8TEW8
DIP-61218N	Q96GN5
DIP-3340N	Q14627
DIP-29752N	Q9UNE7
DIP-60977N	P30989
DIP-33390N	Q96GM5
DIP-33874N	P02533
DIP-31729N	P33991
DIP-41997N	Q16566
DIP-29938N	P35398
DIP-39114N	Q8IXI2
DIP-46540N	Q96RK4
DIP-1055N	P10721
DIP-38018N	Q15691
DIP-39973N	Q13131
DIP-5967N	P06401
DIP-29774N	P00451
DIP-31247N	Q9Y448
DIP-31735N	Q9UBD5
DIP-39889N	O14672
DIP-29162N	Q9UNQ0
DIP-42310N	Q99570
DIP-59051N	P39905
DIP-60049N	Q13336
DIP-29642N	P61586
DIP-34303N	Q9NXR8
DIP-31805N	P61978
DIP-29413N	Q9BSI4
DIP-36804N	O75122
DIP-30894N	O75582
DIP-27526N	O15111
DIP-41273N	O95817
DIP-699N	P29353
DIP-40839N	P46937
DIP-60093N	Q9NQ88
DIP-33189N	P11021
DIP-39401N	Q13362
DIP-45494N	Q92833
DIP-56958N	Q16656
DIP-46275N	Q8IZJ1
DIP-29681N	Q29983
DIP-24249N	P51532
DIP-33121N	P46776
DIP-41473N	Q9Y6N9
DIP-59095N	Q9UGC6
DIP-40671N	P48059
DIP-59742N	P29033
DIP-33012N	Q6STE5
DIP-32950N	Q9H307
DIP-59406N	Q5VW32
DIP-56748N	Q969R5
DIP-3783N	Q16570
DIP-57615N	Q8IWI9
DIP-56155N	P05423
DIP-50447N	Q92913
DIP-38196N	P05023
DIP-946N	P35869
DIP-499N	P41235
DIP-533N	P02538
DIP-34466N	Q15654
DIP-34587N	Q9UBE0
DIP-29093N	Q15599
DIP-68N	P08514
DIP-33217N	O75340
DIP-60540N	O75143
DIP-46541N	O15078
DIP-44185N	P54105
DIP-61626N	Q15561
DIP-29660N	O15455
DIP-323N	P30305
DIP-29854N	P07910
DIP-29703N	P25116
DIP-35261N	Q70YC5
DIP-36676N	P62258
DIP-5876N	O00175
DIP-35516N	Q96F86
DIP-49964N	Q96RK0
DIP-224N	P08575
DIP-36615N	Q562F6
DIP-61577N	Q9H6L5
DIP-33177N	P23396
DIP-31095N	Q92556
DIP-33881N	P60763
DIP-48519N	Q9GZX7
DIP-29695N	P01130
DIP-40609N	Q9BSQ5
DIP-3225N	P78552
DIP-48790N	P41968
DIP-38248N	Q969G9
DIP-27597N	Q13451
DIP-33041N	Q969G3
DIP-29113N	Q5T4W7
DIP-40869N	P49802
DIP-47297N	P56962
DIP-185N	P32519
DIP-33566N	O14763
DIP-40910N	Q9BUZ4
DIP-33167N	Q6FI13
DIP-53790N	O75351
DIP-34800N	Q13573
DIP-29050N	O14964
DIP-35626N	Q03518
DIP-41487N	P42261
DIP-56245N	P19367
DIP-29044N	P53999
DIP-380N	P20339
DIP-31259N	Q14160
DIP-29407N	P09012
DIP-3016N	O43557
DIP-45617N	P98082
DIP-32943N	Q15287
DIP-5972N	Q99728
DIP-32878N	P08865
DIP-50234N	P58546
DIP-33091N	Q13191
DIP-49970N	Q96RS0
DIP-32492N	P42858
DIP-33061N	Q9HAU4
DIP-246N	P38936
DIP-33948N	P07550
DIP-49007N	P28300
DIP-61861N	Q96AQ8
DIP-36119N	Q9BZD4
DIP-31502N	P62424
DIP-41890N	P15941
DIP-50763N	Q9UGM3
DIP-60551N	Q9UPW6
DIP-38298N	O96000
DIP-33350N	Q8IXJ6
DIP-5743N	O14786
DIP-59479N	Q9NWX6
DIP-60787N	P56279
DIP-6222N	Q13114
DIP-27521N	Q99759
DIP-17034N	O43491
DIP-33841N	P26038
DIP-30987N	Q16539
DIP-33190N	Q14247
DIP-42502N	O43809
DIP-34516N	Q9BT78
DIP-61287N	Q8NFG4
DIP-36242N	Q05193
DIP-58507N	Q9GZV9
DIP-28N	P05113
DIP-38873N	Q7L576
DIP-48597N	Q9NRX4
DIP-52725N	O00762
DIP-37518N	Q5VZM2
DIP-5975N	P41180
DIP-34269N	O00506
DIP-49011N	Q9BW66
DIP-30903N	O00213
DIP-148N	P28749
DIP-40038N	P51878
DIP-125N	P10275
DIP-57599N	Q9BY67
DIP-35308N	Q13535
DIP-34240N	Q16512
DIP-60854N	Q96K21
DIP-114N	Q99075
DIP-40097N	P13693
DIP-59717N	Q7Z7H8
DIP-42723N	Q9UMW8
DIP-38727N	O14936
DIP-33044N	Q92922
DIP-31172N	Q9Y262
DIP-2930N	P28908
DIP-34977N	O95747
DIP-29381N	Q9NVI1
DIP-41491N	Q9NQS3
DIP-39796N	P54646
DIP-48662N	Q8N1L9
DIP-59961N	Q14207
DIP-48942N	Q8TEY7
DIP-42196N	Q86SQ0
DIP-1119N	P22303
DIP-47265N	O75197
DIP-36477N	Q6NUQ1
DIP-32538N	P10071
DIP-38164N	P56192
DIP-38511N	P52630
DIP-61289N	P84085
DIP-48671N	Q9UNN8
DIP-29229N	P62993
DIP-28155N	Q99471
DIP-52688N	Q6PCD5
DIP-241N	Q07869
DIP-33828N	Q9NRI5
DIP-2155N	Q07955
DIP-38009N	P01008
DIP-41431N	P15976
DIP-39693N	P26358
DIP-34886N	P21709
DIP-53822N	Q6XZF7
DIP-61453N	P18089
DIP-31311N	P41743
DIP-42460N	Q9NX02
DIP-24241N	Q13156
DIP-35580N	O00303
