DIP-38639N	Q03112
DIP-61482N	O43504
DIP-39768N	Q9NYV4
DIP-29814N	P05161
DIP-1022N	P01241
DIP-48935N	O60814
DIP-61226N	Q9H244
DIP-44088N	P51668
DIP-29200N	Q9UQE7
DIP-399N	P81274
DIP-61120N	P09919
DIP-33606N	Q92878
DIP-56412N	O00411
DIP-60348N	Q6ZW61
DIP-42325N	P62714
DIP-61500N	O75417
DIP-29696N	P53350
DIP-61205N	O75462
DIP-29883N	Q9Y5U5
DIP-32585N	P40337
DIP-3788N	P21802
DIP-24232N	P31350
DIP-60016N	Q13572
DIP-53521N	Q96SW2
DIP-24208N	O00203
DIP-31216N	P62318
DIP-60448N	Q99504
DIP-44132N	Q9Y3B4
DIP-33136N	P16152
DIP-640N	P17480
DIP-37633N	P55197
DIP-29952N	P80188
DIP-48919N	Q9NRW3
DIP-46631N	Q92614
DIP-46911N	P02743
DIP-56901N	Q86WV5
DIP-35754N	Q8NBT2
DIP-48630N	Q96NY9
DIP-34421N	Q13155
DIP-6223N	Q12933
DIP-2154N	P26368
DIP-37875N	O14686
DIP-50946N	Q9BYE7
DIP-749N	P36873
DIP-1136N	P21333
DIP-33689N	O15372
DIP-5834N	P32302
DIP-3014N	P25942
DIP-5983N	P23497
DIP-48924N	Q8IVH8
DIP-32709N	Q13569
DIP-61130N	Q460N5
DIP-93N	P14778
DIP-882N	Q12874
DIP-33220N	P62140
DIP-29336N	P52272
DIP-29778N	Q92831
DIP-60979N	P26232
DIP-39663N	P41229
DIP-57845N	Q76N32
DIP-6039N	O95750
DIP-34429N	Q12983
DIP-37493N	Q13438
DIP-31351N	Q9NWZ3
DIP-24244N	Q99708
DIP-60587N	Q7Z6K5
DIP-40358N	Q9BV40
DIP-33558N	P40227
DIP-31215N	O14966
DIP-405N	P00533
DIP-3778N	P10145
DIP-32948N,DIP-58162N	P02545
DIP-33186N	O14974
DIP-3774N	P29460
DIP-41996N	P35367
DIP-61383N	Q86UY6
DIP-61119N	P24001
DIP-36742N	O43157
DIP-750N	P28715
DIP-41990N	Q14106
DIP-6250N	Q12931
DIP-43975N	Q9NW38
DIP-226N	P14859
DIP-59986N	Q95460
DIP-169N	Q08945
DIP-5797N	P22004
DIP-48949N	Q8NFW9
DIP-24189N	P27694
DIP-27524N	Q15750
DIP-32499N	Q8N2W9
DIP-33544N	P20823
DIP-33676N	P17987
DIP-48946N	Q8IWF2
DIP-52724N	Q96B02
DIP-60552N	Q8IXM2
DIP-652N	P18846
DIP-50591N	O94925
DIP-790N	P42345
DIP-29949N	Q01718
DIP-46088N	O43819
DIP-35702N	Q9HBA0
DIP-37584N	Q12840
DIP-515N	P35221
DIP-41874N	O43255
DIP-40307N	P29320
DIP-32670N	Q8WX92
DIP-27618N	Q9ULZ3
DIP-35136N	Q9UBT2
DIP-61625N	P19484
DIP-39736N	Q9Y478
DIP-466N	Q13884
DIP-50202N	Q9NRG4
DIP-5788N	Q99062
DIP-46426N	P09486
DIP-5840N	P13236
DIP-48649N	Q8NEZ4
DIP-34411N	O14656
DIP-56930N	O14657
DIP-29244N	P33176
DIP-29857N	P35637
DIP-32974N	Q99871
DIP-36244N	Q9UQ16
DIP-38174N	Q8TF76
DIP-29828N	Q14527
DIP-31652N	Q9C0A0
DIP-45604N	Q14677
DIP-37957N	Q13426
DIP-46476N	P06276
DIP-56134N	O60337
DIP-61208N	Q9NUB1
DIP-33678N	O14980
DIP-33152N	Q06830
DIP-38913N	Q9UPP1
DIP-1047N	P01100
DIP-5730N	P40238
DIP-46462N	Q96MU8
DIP-48449N	P14621
DIP-51617N	O00763
DIP-31607N	Q9Y297
DIP-5891N	P49682
DIP-53760N	Q9UQR0
DIP-205N	P50539
DIP-452N	P17677
DIP-31155N	Q5VT52
DIP-46840N	Q92600
DIP-35019N	P60484
DIP-35252N	P49711
DIP-27550N	Q12824
DIP-34638N	P50402
DIP-31646N	Q9HCS7
DIP-6080N	P62937
DIP-35444N	O95786
DIP-40046N	P84243
DIP-59318N	Q15562
DIP-29350N	Q15276
DIP-39482N	Q8N122
DIP-30846N	P51693
DIP-403N	P01350
DIP-34447N	P38159
DIP-57392N	Q9NRJ3
DIP-3046N	P40933
DIP-48718N	P25101
DIP-462N	Q06609
DIP-32940N	Q9H1A4
DIP-31454N	Q71SY5
DIP-33449N	Q8WZ42
DIP-35694N	P20591
DIP-42134N	Q14145
DIP-42200N	Q14318
DIP-34766N	Q99963
DIP-40098N	Q96EP1
DIP-61204N	Q9UBD9
DIP-29756N	Q53EL6
DIP-294N	Q14188
DIP-33109N	O00159
DIP-50299N	Q9UN86
DIP-46922N	Q96AQ6
DIP-39974N	P54619
DIP-59836N	Q9BYN0
DIP-41219N	Q9P021
DIP-29249N	Q86VN1
DIP-31168N	O95396
DIP-44106N	Q92636
DIP-33322N	P54132
DIP-32917N	P36954
DIP-41817N	Q9Y6W5
DIP-60793N	P45381
DIP-31811N	O00459
DIP-61606N	Q96B86
DIP-40767N	Q13291
DIP-33590N	O00422
DIP-27629N	O15519
DIP-60764N	Q5T1C6
DIP-5739N	P35916
DIP-50905N	Q9UHB9
DIP-29254N	Q9HC62
DIP-46878N	P02749
DIP-32890N	P62807
DIP-529N	P03956
DIP-41229N	Q92673
DIP-52297N	P49450
DIP-48922N	O95461
DIP-32606N	Q9UHI6
DIP-52276N	Q9H1H9
DIP-47283N	O94953
DIP-61581N	Q96MW7
DIP-59150N	Q13075
DIP-36616N	P30154
DIP-33165N	P61160
DIP-30915N	Q14790
DIP-34627N	P62308
DIP-32978N	Q9UMS4
DIP-59078N	Q9BUI4
DIP-29045N	Q8WTS6
DIP-35730N	O15273
DIP-61099N	P35408
DIP-21N	P06127
DIP-52791N	P43121
DIP-50898N	Q15907
DIP-42289N	P18583
DIP-50865N	P52815
DIP-5735N	P04085
DIP-36355N	P14866
DIP-61578N	Q86VR2
DIP-131N	P67870
DIP-36822N	P04198
DIP-31809N	Q99816
DIP-422N	Q08462
DIP-29882N	Q9UNG2
DIP-50735N	Q96HS1
DIP-41043N	Q92692
DIP-50394N	Q99729
DIP-50110N	P52789
DIP-31174N	Q8IZH2
DIP-35353N	P54253
DIP-44806N	P49662
DIP-5866N	P51681
DIP-53609N	O94782
DIP-53428N	Q9UL15
DIP-42462N	Q9H0U4
DIP-48933N	Q86WJ1
DIP-29261N	Q8WYQ5
DIP-37519N	Q9HC16
DIP-59649N	P52179
DIP-29363N	O14818
DIP-28149N	Q9Y4A5
DIP-29853N	Q12906
DIP-47496N	Q9H8V3
DIP-41406N	Q7Z6G8
DIP-29687N	P17096
DIP-31110N	P35580
DIP-945N	P48551
DIP-32773N	Q71U36
DIP-37579N	Q9NV70
DIP-6147N	P21953
DIP-61357N	Q9HAH7
DIP-2736N	P02786
DIP-50531N	P50851
DIP-33123N	Q9UM54
DIP-48650N	O14607
DIP-48833N	Q9Y580
DIP-632N	P15336
DIP-39885N	Q9UM13
DIP-48948N	O00194
DIP-46068N	Q9P2R3
DIP-29729N	Q12791
DIP-27554N	P35998
DIP-34895N	Q92985
DIP-5854N	O00585
DIP-38220N	Q15019
DIP-59630N	P55075
DIP-8N	P04626
DIP-59573N	O75030
DIP-36665N	Q04724
DIP-29924N	Q9H444
DIP-60148N	Q5H9F3
DIP-48323N	Q9Y2Y0
DIP-36754N	Q08050
DIP-61773N	O75311
DIP-48945N	Q9BRQ5
DIP-33399N	P35368
DIP-781N	P41236
DIP-56796N	Q9BUR4
DIP-33398N	Q14315
DIP-44884N	Q9BVA6
DIP-27527N	O14920
DIP-42044N	P55085
DIP-39944N	P54727
DIP-34360N	P28347
DIP-59497N	P40259
DIP-47040N	O43164
DIP-6014N	Q16552
DIP-2910N	P01374
DIP-33140N	P61158
DIP-48789N	Q01726
DIP-34598N	Q9UMN6
DIP-1056N	P07948
DIP-30844N	O60784
DIP-40272N	Q9BY44
DIP-17028N	P41212
DIP-31134N	Q9Y613
DIP-59741N	O14862
DIP-44581N	Q53EZ4
DIP-6184N	P28067
DIP-48753N	O43572
DIP-6117N	P48357
DIP-59913N	P48431
DIP-52265N	Q15036
DIP-53578N	Q70CQ3
DIP-459N	Q15172
DIP-50124N	Q96I24
DIP-27532N	Q15653
DIP-34569N	Q96T58
DIP-32911N	P19387
DIP-29463N	Q99598
DIP-28154N	Q99741
DIP-48997N	Q9H2S1
DIP-1059N	P12931
DIP-60117N	P13765
DIP-41878N	O15553
DIP-602N	P04899
DIP-553N	P06239
DIP-35111N	P50281
DIP-61114N	O60356
DIP-952N	Q92793
DIP-2895N	P01375
DIP-5965N	P03372
DIP-33681N	P49327
DIP-1005N	Q15435
DIP-46287N	O76074
DIP-1138N	Q9UQB3
DIP-33064N	P42566
DIP-43987N	P15151
DIP-6166N	P12319
DIP-32578N	O60573
DIP-40607N	Q9BUL8
DIP-29903N	P29122
DIP-623N	P20701
DIP-59483N	Q9UG22
DIP-253N	P43405
DIP-625N	P09661
DIP-61225N	Q96E22
DIP-5879N	P49238
DIP-36708N	O43541
DIP-56975N	Q9UKT9
DIP-50009N	Q6W2J9
DIP-29628N	Q9Y468
DIP-147N	P21675
DIP-29829N	P61088
DIP-50823N	Q9Y5Q8
DIP-36773N	Q01196
DIP-41731N	O75689
DIP-41587N	P55040
DIP-48532N	Q9Y3E7
DIP-48479N	Q96CB8
DIP-32788N	P13569
DIP-53629N	Q96K76
DIP-29869N	P05154
DIP-29815N	P46934
DIP-31803N	Q96B97
DIP-406N	P08138
DIP-37618N	O75044
DIP-57571N	Q99717
DIP-61362N	Q8TDW0
DIP-32513N	Q9Y383
DIP-38249N	Q13177
DIP-29803N	P07602
DIP-44567N	P78364
DIP-3293N	P26951
DIP-48788N	P15408
DIP-32478N	Q9UNS2
DIP-34542N	Q96RU8
DIP-35520N	Q8N264
DIP-29412N	P54274
DIP-57457N	P34947
DIP-31785N	P06756
DIP-258N	Q14209
DIP-1080N	P01589
DIP-42868N	Q16666
DIP-29611N	Q96AP0
DIP-33849N	P07947
DIP-29923N	Q9H3S7
DIP-50761N	P29144
DIP-44197N	P04908
DIP-6116N	P41159
DIP-52951N	Q12815
DIP-41477N	O14933
DIP-39355N	P30533
DIP-38781N	P43403
DIP-49918N	Q7Z6M4
DIP-29240N	P54198
DIP-29950N	Q53ET0
DIP-34N	P10276
DIP-31220N	P62304
DIP-189N	P22681
DIP-36670N	Q92466
DIP-36701N	Q9UQ84
DIP-6045N	P49765
DIP-24184N	Q13547
DIP-33194N	Q9NVI7
DIP-30981N	P53992
DIP-29118N	P35236
DIP-60446N	Q99502
DIP-56228N	Q9HAR2
DIP-28132N	P46013
DIP-60895N	Q9BXK5
DIP-33727N	O00443
DIP-32517N	Q16891
DIP-46973N	Q8IY67
DIP-39136N	Q8IW19
DIP-37652N	P08559
DIP-5785N	P13725
DIP-27584N	P27348
DIP-57020N	Q9BXW4
DIP-28134N	Q9BYG3
DIP-41110N	Q13422
DIP-40269N	O00408
DIP-30934N	Q14686
DIP-50179N	P22392
DIP-5712N	P01138
DIP-57226N	Q4KMG0
DIP-44046N	Q9BV36
DIP-31375N	Q12967
DIP-29497N	Q15118
DIP-38281N	O15297
DIP-123N	P24385
DIP-40768N	O60880
DIP-43906N	P07339
DIP-60458N	Q9UK97
DIP-32874N	P11142
DIP-48932N	Q14392
DIP-61818N	Q5TEA3
DIP-46008N	O00327
DIP-60046N	Q96EF0
DIP-5770N	P42702
DIP-46295N	P54278
DIP-53610N	Q9Y285
DIP-29293N	Q05329
DIP-50463N	P00387
DIP-502N	Q14451
DIP-46251N	Q6UX71
DIP-30877N	Q15788
DIP-38N	P09874
DIP-29411N	O75533
DIP-60768N	Q6PH85
DIP-29402N	O75376
DIP-29184N	Q92934
DIP-60423N	P32455
DIP-29459N	P81877
DIP-34461N	Q96KQ7
DIP-40786N	P17936
DIP-35772N	Q15054
DIP-40722N	P57078
DIP-29843N	Q92841
DIP-48668N	P24390
DIP-29947N	P49789
DIP-38526N	Q16795
DIP-38139N	Q9NZI8
DIP-48687N	Q8N138
DIP-46388N	Q15814
DIP-425N	Q08999
DIP-42252N	O15105
DIP-42798N	Q96JM7
DIP-37650N	P13498
DIP-36471N	O43264
DIP-38014N	P18031
DIP-46750N	Q9Y3I0
DIP-58N	P10809
DIP-28146N	Q92830
DIP-33088N	P52735
DIP-46259N	Q9UBV2
DIP-48473N	Q16873
DIP-32939N	Q8IXW5
DIP-6019N	P01569
DIP-56602N	Q16526
DIP-29242N	Q9NVP2
DIP-60754N	Q969W0
DIP-33129N	Q13557
DIP-44136N	Q92552
DIP-37981N	P49757
DIP-41592N	P98171
DIP-5800N	P18075
DIP-424N	P05787
DIP-34574N	Q99835
DIP-41254N	O15143
DIP-613N	P25325
DIP-50540N	Q9H5Q4
DIP-48957N	P49281
DIP-29138N	P62491
DIP-4012N	P09038
DIP-46838N	Q9ULM6
DIP-32957N	Q9UJX6
DIP-50384N	Q16740
DIP-61319N	P48436
DIP-27578N	P33992
DIP-297N	Q12962
DIP-52741N	Q9NYG5
DIP-56475N	O95721
DIP-59339N	Q9NRA1
DIP-60753N	Q9NUV7
DIP-29944N	O75056
DIP-37885N	Q8WVC0
DIP-61077N	P25774
DIP-52332N	Q9H0X9
DIP-29201N	O60216
DIP-40770N	Q9UKT7
DIP-59091N	Q08116
DIP-28141N	Q8IUF8
DIP-31464N	O95402
DIP-29653N	Q13257
DIP-34492N	Q15013
DIP-40773N	O14640
DIP-42719N	Q8TEL6
DIP-122N	P35222
DIP-60792N	Q96C10
DIP-50841N	Q8TAF3
DIP-31176N	Q7Z5K2
DIP-61819N	A6NIH7
DIP-5745N	O60462
DIP-52708N	Q9BSM1
DIP-56253N	Q7Z4S6
DIP-5731N	P01588
DIP-29135N	P15374
DIP-47505N	P33778
DIP-633N	P05783
DIP-31350N	Q9HAT8
DIP-29860N	Q8WUI4
DIP-27569N	P22087
DIP-24267N	P35249
DIP-31606N	P63208
DIP-33858N	Q07912
DIP-27525N	Q9NYJ8
DIP-43902N	Q86XI2
DIP-59211N	Q6UUV7
DIP-5976N	P35462
DIP-29457N	Q5U651
DIP-29333N	Q9BRX5
DIP-29139N	Q7L804
DIP-29951N	Q15233
DIP-39343N	Q96QC0
DIP-24210N	P15559
DIP-53424N	Q6PGQ7
DIP-29508N	P01344
DIP-29872N	Q9Y678
DIP-41860N	P09603
DIP-6023N	P08581
DIP-53661N	Q9Y4C1
DIP-5719N	P23560
DIP-5954N	Q9UM73
DIP-29231N	O43561
DIP-37949N	O43278
DIP-46410N	Q8IWE5
DIP-31532N	P46100
DIP-31028N	P11308
DIP-48569N	Q9HCJ0
DIP-50397N	Q9UM07
DIP-42095N	O43719
DIP-31207N	P62314
DIP-249N	P45983
DIP-48699N	P15085
DIP-516N	Q06124
DIP-29243N	Q13112
DIP-29861N	P31947
DIP-59865N	P21917
DIP-61544N	Q96NB3
DIP-29831N	Q9NS91
DIP-29196N	Q9Y6X3
DIP-40673N	Q9H3P7
DIP-56220N	P48443
DIP-35051N	P60520
DIP-42705N	O00560
DIP-39484N	P27708
DIP-29427N	Q9BXM7
DIP-48760N	Q5T6F0
DIP-50290N	Q676U5
DIP-31611N	Q13618
DIP-36585N	Q9H334
DIP-42521N	Q15428
DIP-58592N	P56704
DIP-29624N	Q9UPQ9
DIP-35264N	Q13127
DIP-119N	P27986
DIP-46378N	P52799
DIP-33805N	Q6GQQ9
DIP-1108N	Q01081
DIP-24182N	O14757
DIP-52704N	Q96LR5
DIP-27538N	Q9H9Y6
DIP-40297N	O75175
DIP-43771N	Q7Z419
DIP-5874N	Q99616
DIP-29514N	P30273
DIP-31117N	O75822
DIP-39735N	P48730
DIP-56878N	A6NKD9
DIP-46277N	Q149N8
DIP-6035N	P10767
DIP-24238N	Q04206
DIP-126N	P14598
DIP-39733N	O15357
DIP-61053N	Q9UGM1
DIP-34052N	Q15554
DIP-33604N	P16104
DIP-59907N	P28324
DIP-6218N	Q16663
DIP-32772N	P07437
DIP-40751N	Q9NY65
DIP-29518N	P14780
DIP-35698N	P48995
DIP-29222N	Q9UBL3
DIP-60484N	Q969G5
DIP-27559N	P36578
DIP-5864N	P78556
DIP-31119N	Q9Y2A7
DIP-27567N	P51784
DIP-41750N	Q9H840
DIP-56370N	Q9BSJ6
DIP-34937N	P55957
DIP-41880N	P35227
DIP-42121N	Q96GG9
DIP-35420N	Q9NTI5
DIP-44223N	Q96AJ9
DIP-53502N	Q8WXF7
DIP-31291N	Q15717
DIP-31460N	O60244
DIP-42006N	Q92889
DIP-928N	Q13323
DIP-60277N	Q9UBG7
DIP-33980N	Q06546
DIP-29569N	O14508
DIP-481N	P01563
DIP-496N	Q16514
DIP-36336N	Q92542
DIP-32691N	P60228
DIP-48282N	Q7Z392
DIP-31657N	Q13322
DIP-2654N	Q05516
DIP-33016N	O14497
DIP-38372N	O15530
DIP-6182N	P01215
DIP-27528N	Q9Y6K9
DIP-28142N	O75592
DIP-2737N	Q30201
DIP-34637N	P27448
DIP-29945N	P31431
DIP-34449N	Q01844
DIP-5826N	P05111
DIP-47455N	Q13563
DIP-29253N	P61956
DIP-29725N	Q15046
DIP-35679N	P61081
DIP-33288N	O15234
DIP-41412N	P09132
DIP-61135N	Q13084
DIP-29372N	O75164
DIP-38211N	O43143
DIP-37968N	Q86U42
DIP-32955N	P51610
DIP-60532N	O60907
DIP-56943N	O95810
DIP-178N	P30279
DIP-5969N	Q9Y6X2
DIP-1053N	P17535
DIP-40825N	P07814
DIP-60838N	Q8IY34
DIP-41879N	P35226
DIP-61148N	O95715
DIP-47504N	O43918
DIP-29185N	O43521
DIP-61097N	Q9BX69
DIP-45626N	O15269
DIP-42546N	P53990
DIP-50218N	Q9Y5M8
DIP-61365N	P31941
DIP-48550N	Q6NZI2
DIP-28148N	O75486
DIP-58643N	Q14654
DIP-5957N	Q13772
DIP-31612N	Q13617
DIP-377N	P00488
DIP-48604N	Q14781
DIP-27534N	P41279
DIP-60622N	P51449
DIP-31148N	Q9HAU5
DIP-48606N	Q71DI3
DIP-41205N	O75113
DIP-37972N	Q9UKT8
DIP-39479N	Q6R327
DIP-31672N	O75051
DIP-36057N	P19419
DIP-38340N	O75147
DIP-34241N	P53778
DIP-60180N	Q9H0R1
DIP-42116N	Q9UHD9
DIP-59104N	Q99467
DIP-31716N	Q9H2X6
DIP-41721N	Q5VWQ8
DIP-2657N	P19525
DIP-42694N	Q15052
DIP-34641N	O60341
DIP-52456N	Q08J23
DIP-33352N	P62330
DIP-29403N	Q99081
DIP-29327N	Q8WUM4
DIP-32694N	Q10570
DIP-59092N	P49798
DIP-33188N	P59998
DIP-46893N	P62945
DIP-30845N	Q9H0E2
DIP-29310N	P55265
DIP-5858N	P51671
DIP-29365N	P25789
DIP-35527N	Q9NWT6
DIP-36741N	Q92730
DIP-35238N	Q9UJW3
DIP-61381N	P11226
DIP-48478N	Q9H3P2
DIP-47029N	O94888
DIP-59851N	P35498
DIP-61267N	P27930
DIP-35180N	P01024
DIP-463N	P29374
DIP-31275N	Q9UQ80
DIP-48475N	O94761
DIP-748N	P43268
DIP-29410N	Q15637
DIP-35540N	O60506
DIP-279N	Q15185
DIP-60520N	P57729
DIP-29006N	O94906
DIP-29296N	P52294
DIP-59846N	P08833
DIP-43972N	Q8IYD8
DIP-29610N	Q9NUX5
DIP-33079N	P62805
DIP-60514N	Q9NP72
DIP-31317N	Q15831
DIP-46206N	P27352
DIP-29646N	Q16760
DIP-60483N	Q9Y2G1
DIP-39765N	Q9UJX3
DIP-29759N	O95352
DIP-61480N	Q8NBW4
DIP-34662N	O15392
DIP-32920N	P24863
DIP-478N	P05107
DIP-52267N	Q9BYB0
DIP-37495N	Q9GZT9
DIP-46736N	P63244
DIP-61014N	O60942
DIP-61627N	Q9P1Q0
DIP-33093N	Q04695
DIP-29018N	Q9NV56
DIP-35655N	P08727
DIP-60591N	Q7Z7C8
DIP-31029N	Q15047
DIP-31164N	Q07021
DIP-29716N	Q15796
DIP-50368N	O43665
DIP-6205N	P52292
DIP-41652N	P50148
DIP-29890N	P23258
DIP-60257N	P15813
DIP-46468N	P48546
DIP-34063N	Q9NVR2
DIP-34058N	Q3ZCQ8
DIP-58084N	Q9Y5R6
DIP-48943N	Q9NYY3
DIP-35187N	O60238
DIP-6043N	P10747
DIP-30911N	Q14683
DIP-60688N	Q06141
DIP-57386N	P51805
DIP-32516N	P26641
DIP-33326N	Q06330
DIP-878N	P49841
DIP-34187N	P05771
DIP-5794N	Q13873
DIP-17013N	Q13616
DIP-457N	P27824
DIP-31609N	Q13620
DIP-60462N	Q99543
DIP-6130N	P27695
DIP-47434N	O14773
DIP-36079N	P08123
DIP-42043N	Q06587
DIP-35515N	Q99497
DIP-24233N	P23921
DIP-60600N	Q9BQS8
DIP-34891N	Q9BPX3
DIP-46086N	O75880
DIP-166N	P30304
DIP-59895N	Q2MKA7
DIP-32875N	P04083
DIP-6106N	P14653
DIP-6225N	Q9Y275
DIP-61356N	Q86SE9
DIP-39072N	P63027
DIP-42005N	P04839
DIP-351N	P27487
DIP-33878N	P17612
DIP-38538N	Q15797
