DIP-38639N	Q03112
DIP-61336N	Q70E73
DIP-27572N	P51665
DIP-46197N	Q6PL18
DIP-322N	Q03519
DIP-44283N	O75367
DIP-35607N	P16410
DIP-29005N	P51531
DIP-60361N	Q9BUN5
DIP-41972N	Q9UIF7
DIP-32913N	P52435
DIP-30000N	Q9UBC3
DIP-47004N	Q92560
DIP-60936N	P18509
DIP-60978N	P30990
DIP-193N	Q03468
DIP-28153N	Q9Y230
DIP-36438N	P49643
DIP-31452N	P10827
DIP-3510N	Q01344
DIP-39419N	Q9BUJ2
DIP-29195N	P26196
DIP-35050N	O95166
DIP-32573N	P55060
DIP-133N	P23458
DIP-44200N	Q9UII4
DIP-46308N	P34982
DIP-59293N	Q9Y2T1
DIP-57570N	O14662
DIP-48513N	O95149
DIP-56987N	Q13190
DIP-41085N	P31948
DIP-29920N	Q92585
DIP-46036N	Q969J5
DIP-36122N	Q13085
DIP-27519N	Q9Y572
DIP-52740N	Q9NPD8
DIP-38325N	Q92736
DIP-42189N	Q15154
DIP-59079N	O15318
DIP-27617N	Q8NFZ5
DIP-59626N	P49590
DIP-43979N	P55011
DIP-31790N	Q16629
DIP-38024N	O60447
DIP-5766N	P15514
DIP-29547N	P02751
DIP-31260N	Q99828
DIP-50585N	Q52LJ0
DIP-48551N	Q8NHZ8
DIP-33172N	O14744
DIP-60427N	P21453
DIP-59886N	Q9UKU9
DIP-60821N	Q99743
DIP-5842N	Q92583
DIP-50471N	P41250
DIP-38050N	P49674
DIP-39802N	Q8NEM0
DIP-61413N	Q9NR97
DIP-52406N	Q9BVG8
DIP-33487N	Q9NPH3
DIP-29940N	O60936
DIP-52900N	Q5JRX3
DIP-31711N	O75460
DIP-33246N	P52298
DIP-31608N	Q86VP6
DIP-49960N	Q13232
DIP-29092N	O14745
DIP-46192N	O15550
DIP-61608N	Q6ZVN8
DIP-41902N	Q9UIV1
DIP-57844N	Q16621
DIP-59094N	O15492
DIP-53564N	P30519
DIP-34433N	O14641
DIP-6036N	P31371
DIP-33218N	P38919
DIP-29690N	O43929
DIP-36624N	P02686
DIP-29423N	P54259
DIP-60944N	Q9HBL8
DIP-50406N	P00491
DIP-31505N	Q13509
DIP-29274N	P43686
DIP-29710N	P62942
DIP-229N	P32239
DIP-40884N	O14514
DIP-32597N	P46940
DIP-51608N	Q99832
DIP-765N	P16220
DIP-1123N	P18827
DIP-59105N	O95711
DIP-27630N	Q13469
DIP-684N	Q00839
DIP-48483N	Q8N4Q1
DIP-56726N	A2RRP1
DIP-52317N	P98161
DIP-6044N	P33681
DIP-2196N	P06396
DIP-59023N	Q86WI1
DIP-33237N	Q9Y496
DIP-50395N	O75531
DIP-383N	P35609
DIP-48842N	P55087
DIP-35407N	P61224
DIP-29948N	Q8TCY5
DIP-42467N	P41586
DIP-53527N	Q9BW61
DIP-33888N	Q96SB4
DIP-61509N	P51654
DIP-48280N	Q9Y2L5
DIP-33870N	Q96EY1
DIP-743N	P31946
DIP-33098N	P63010
DIP-44311N	O95644
DIP-50838N	Q9Y237
DIP-58612N	Q92478
DIP-471N	P63211
DIP-35654N	Q12778
DIP-61031N	Q8IWT0
DIP-30951N	Q14019
DIP-41492N	Q96NY8
DIP-32509N	Q9NPI1
DIP-33238N	P49959
DIP-6151N	P49458
DIP-35477N	Q9NZU7
DIP-31770N	Q8N2H9
DIP-29252N	Q9P0U3
DIP-33488N	Q86XR7
DIP-39028N	Q8WXF1
DIP-52811N	O14929
DIP-33600N	P30048
DIP-1015N	P53779
DIP-40060N	Q05639
DIP-67N	P17301
DIP-29954N	Q05655
DIP-38407N	Q9C000
DIP-41973N	Q9Y5W3
DIP-61508N	Q6P988
DIP-61582N	O94760
DIP-32945N	Q9UJX4
DIP-33440N	Q01860
DIP-5985N	Q13185
DIP-59407N	Q9BQB4
DIP-3013N	P29965
DIP-48628N	Q92698
DIP-46372N	P11498
DIP-34604N	O15270
DIP-46121N	P17693
DIP-50037N	Q6ZMJ4
DIP-58642N	Q09428
DIP-42030N	Q13643
DIP-291N	Q13216
DIP-29406N	P08621
DIP-33000N	P23528
DIP-29904N	P09958
DIP-46839N	Q9H9A5
DIP-6081N	Q07960
DIP-1133N	P27635
DIP-29694N	Q8NBP7
DIP-48415N	Q8IX07
DIP-42016N	O43542
DIP-433N	Q13546
DIP-29004N	O15409
DIP-61889N	Q13637
DIP-5861N	Q16627
DIP-31791N	Q92608
DIP-704N	P15172
DIP-39418N	P05198
DIP-39138N	P54284
DIP-29589N	Q13936
DIP-42267N	Q9UBF8
DIP-60181N	Q2VPB7
DIP-922N	Q16695
DIP-35138N	O60603
DIP-50783N	P41567
DIP-60182N	Q9NUS5
DIP-28151N	O75478
DIP-56211N	O15394
DIP-53411N	Q5VTR2
DIP-6165N	P55899
DIP-31152N	P46777
DIP-6224N	O14836
DIP-46079N	Q14674
DIP-29620N	P04180
DIP-34042N	P21579
DIP-56130N	Q9BZF1
DIP-29873N	P61923
DIP-41331N	Q8WXD5
DIP-31118N	Q8IZP0
DIP-60127N	Q9H4G4
DIP-42489N	P16989
DIP-61029N	P28472
DIP-29655N	Q12834
DIP-50708N	Q504Q3
DIP-44585N	Q9UN37
DIP-50602N	O14737
DIP-31346N	P52564
DIP-42816N	Q15382
DIP-44611N	Q14457
DIP-29216N	P46063
DIP-33949N	P59768
DIP-52693N	Q6ZSG1
DIP-35404N	P20963
DIP-42003N	Q9NQC3
DIP-163N	P15884
DIP-554N	P31323
DIP-49904N	Q9HC77
DIP-5729N	P40225
DIP-46874N	Q02363
DIP-57633N	A0AVT1
DIP-53700N	Q8NBS9
DIP-33605N	O60934
DIP-61247N	O15194
DIP-6128N	P23634
DIP-54489N	Q8NDV7
DIP-33070N	Q9Y5S9
DIP-34897N	P20700
DIP-38194N	O43823
DIP-17032N	P11171
DIP-42833N	Q9UDY8
DIP-29292N	Q99259
DIP-29432N	P51800
DIP-53820N	Q9UHR4
DIP-42063N	P23471
DIP-56636N	Q9ULR0
DIP-29758N	Q9H1Y0
DIP-29164N	Q15459
DIP-29961N	Q14738
DIP-39742N	O96013
DIP-36441N	P21860
DIP-34767N	P13796
DIP-38180N	P13674
DIP-41798N	Q99523
DIP-43N	P14784
DIP-6220N	P49771
DIP-482N	P05231
DIP-44224N	O43752
DIP-582N	P06400
DIP-35198N	Q9NZD4
DIP-46924N	Q9Y2Q3
DIP-74N	P15923
DIP-31802N	Q07889
DIP-58581N	Q6ZN18
DIP-59473N	Q8NEV9
DIP-48507N	Q86UQ8
DIP-48563N	Q9P0M6
DIP-39816N	O95292
DIP-34071N	Q06187
DIP-41076N	Q9NQX3
DIP-34002N	Q15910
DIP-30N	P07737
DIP-900N	Q15543
DIP-5872N	Q9Y4X3
DIP-32859N	Q12929
DIP-47537N	P36405
DIP-117N	Q13671
DIP-42615N	Q7KZ85
DIP-35052N	Q9NT62
DIP-41435N	Q8N488
DIP-5833N	P41597
DIP-40452N	P15036
DIP-38428N	Q9NPP4
DIP-27624N	O14727
DIP-57769N	P06731
DIP-46371N	P78504
DIP-59183N	Q8NDF8
DIP-31349N	Q99836
DIP-31241N	Q9BV86
DIP-57667N	O43474
DIP-48763N	Q96JK2
DIP-27515N	Q9Y4K3
DIP-60459N	Q2I0M4
DIP-47274N	Q9UNK0
DIP-35526N	P68871
DIP-24255N	Q99638
DIP-36771N	O00165
DIP-268N	P42574
DIP-363N	P17707
DIP-31728N	O00311
DIP-40363N	P61962
DIP-38919N	Q12830
DIP-6095N	Q08209
DIP-48953N	Q8N6F1
DIP-52730N	Q9NTX7
DIP-58520N	P00740
DIP-46261N	Q96CS3
DIP-60426N	Q07108
DIP-59906N	Q9NRC8
DIP-42180N	P53004
DIP-32624N	P11473
DIP-39091N	P55735
DIP-5835N	P22362
DIP-31245N	P60866
DIP-60116N	P06340
DIP-6047N	Q02763
DIP-31239N	P14678
DIP-32928N	Q14498
DIP-33107N	Q8WWI1
DIP-29259N	Q00722
DIP-286N	Q13158
DIP-687N	Q00534
DIP-46273N	O95631
DIP-44126N	Q15116
DIP-29493N	P23381
DIP-475N	P60568
DIP-333N	P43351
DIP-27591N,DIP-29941N	P51787
DIP-56N	P19388
DIP-59618N	P28845
DIP-1166N	P06702
DIP-42704N	O00429
DIP-146N	P49716
DIP-42826N	P30622
DIP-44182N	P42677
DIP-1118N	P01023
DIP-27562N	Q93008
DIP-3024N	P43489
DIP-61183N	Q9UBK8
DIP-29042N	O00401
DIP-5977N	P14416
DIP-24207N	Q10567
DIP-40371N	Q07866
DIP-1061N	P15498
DIP-61363N	Q6NSJ5
DIP-29691N	O43913
DIP-53597N	Q9C0C7
DIP-28133N	Q9NS87
DIP-30996N	Q99962
DIP-38218N	Q14141
DIP-37515N	Q9HB90
DIP-50081N	O75909
DIP-3021N	Q07011
DIP-42605N	Q14449
DIP-36433N	P40937
DIP-29692N	Q9Y5N6
DIP-46274N	Q9HB63
DIP-29571N	Q15369
DIP-38114N	Q15652
DIP-29221N	Q03164
DIP-47535N	P36404
DIP-31597N	P84077
DIP-41751N	Q13330
DIP-33075N	Q9UKK6
DIP-36673N	O75530
DIP-32595N	P49336
DIP-44649N	P55212
DIP-58524N	O94916
DIP-53426N	Q8TD16
DIP-407N	P19438
DIP-32941N	Q9NR30
DIP-48951N	Q9Y5I7
DIP-24203N	O60566
DIP-5767N	P01133
DIP-34501N	Q16630
DIP-35053N	P11474
DIP-46662N	Q15011
DIP-29211N	O95477
DIP-46292N	P55064
DIP-60652N	P43308
DIP-48536N	Q96QV1
DIP-78N	P20333
DIP-46313N	Q15466
DIP-32964N	O94762
DIP-39882N	P32119
DIP-47303N	Q5SYE7
DIP-31131N	Q99547
DIP-59219N	P00797
DIP-33069N	P61326
DIP-29753N	P10636
DIP-42501N	Q9UKF6
DIP-46276N	O95185
DIP-5777N	P26992
DIP-35263N	Q9UKL0
DIP-6055N	P61769
DIP-668N	P28827
DIP-29894N	Q9Y676
DIP-61361N	Q6P9F7
DIP-53652N	Q9UGL1
DIP-47395N	Q9UNS1
DIP-31219N	P62316
DIP-61455N	P08173
DIP-716N	P29084
DIP-29760N	Q9GZQ8
DIP-29077N	Q9UBQ0
DIP-29075N	O75436
DIP-2996N	Q06643
DIP-29847N	Q9NQT5
DIP-5980N	Q14192
DIP-34296N	Q9ULG1
DIP-5823N	P43026
DIP-54283N	Q96QG7
DIP-426N	Q13625
DIP-60839N	Q8N697
DIP-56224N	Q99549
DIP-39776N	O60885
DIP-33603N	Q14676
DIP-59769N	P36888
DIP-60169N	Q9BZQ4
DIP-33490N	Q8IUC6
DIP-391N	P48061
DIP-35671N	P49137
DIP-33474N	P46821
DIP-37898N	P09914
DIP-31663N	Q9UK73
DIP-4016N	P22607
DIP-34578N	Q9NRY4
DIP-33324N	Q9H9A7
DIP-39133N	Q9NQR1
DIP-41002N	Q13224
DIP-60947N	O14669
DIP-630N	P10912
DIP-41788N	Q9Y5B0
DIP-53269N	Q92526
DIP-5737N	P01127
DIP-27537N	O95602
DIP-31731N	Q99459
DIP-386N	P04141
DIP-34636N	Q9UHX1
DIP-155N	P31314
DIP-5978N	Q12888
DIP-32870N	O15371
DIP-27518N	O43353
DIP-6018N	P01574
DIP-31044N	P78536
DIP-6029N	Q04912
DIP-29268N	Q99942
DIP-180N	Q12802
DIP-50420N	Q9NZZ3
DIP-34442N	P54725
DIP-33198N	P61254
DIP-44020N	Q8N1F7
DIP-5933N	P82094
DIP-29937N	Q9Y265
DIP-31605N	P53667
DIP-29408N	P61247
DIP-6231N	Q9UBN6
DIP-31142N	O14908
DIP-34596N	Q9Y2K7
DIP-60263N	Q9Y235
DIP-36801N	P21673
DIP-36474N	Q8NG31
DIP-58547N	Q8IYB4
DIP-32536N	P08151
DIP-1052N	P17275
DIP-29367N	P60900
DIP-29568N	Q8WXH5
DIP-43904N	Q86Y01
DIP-37783N	P49427
DIP-6057N	P61970
DIP-57045N	Q14493
DIP-144N	P20936
DIP-41762N	P57775
DIP-40262N	P05091
DIP-59333N	Q9H497
DIP-46470N	P01275
DIP-308N	P15104
DIP-50271N	Q66GS9
DIP-56781N	Q8NC44
DIP-60629N	Q9NNX6
DIP-33855N	P56945
DIP-41680N	P13984
DIP-48825N	O95994
DIP-37675N	O60894
DIP-50001N	Q9P0U4
DIP-552N	P13861
DIP-35N	P06493
DIP-140N	P26006
DIP-48792N	P33032
DIP-39777N	Q9P0L2
DIP-37674N	Q16602
DIP-6136N	P13726
DIP-48768N	P23415
DIP-47737N	Q9BYM8
DIP-24192N	Q14565
DIP-60727N	Q86U44
DIP-1098N	P12004
DIP-39709N	Q7L7X3
DIP-39340N	Q96JM2
DIP-29215N	Q9BXH1
DIP-5938N	P37023
DIP-31205N	Q9UBU7
DIP-31462N	O75448
DIP-34068N	O00170
DIP-50126N	Q96PK6
DIP-28131N	P35354
DIP-56683N	Q9NVF7
DIP-59992N	P21589
DIP-48898N	O75081
DIP-31180N	Q9P0J0
DIP-38868N	P15311
DIP-48676N	Q9UN81
DIP-173N	P31785
DIP-3785N	Q14116
DIP-34493N	Q15645
DIP-6016N	Q08334
DIP-40743N	P06454
DIP-39125N	P02741
DIP-33406N	P61981
DIP-59509N	Q8WVJ2
DIP-29987N	Q15418
DIP-56176N	P61925
DIP-27616N	O15446
DIP-42222N	Q9UNL4
DIP-29650N	Q15303
DIP-31767N	Q15906
DIP-29397N	Q06190
DIP-48652N	Q9P2Y5
DIP-57185N	Q15007
DIP-2928N	P36941
DIP-34646N	Q9H1D9
DIP-33804N	P21580
DIP-39855N	P42226
DIP-33543N	P55072
DIP-61245N	O14595
DIP-56941N	P02776
DIP-24195N	P09429
DIP-37884N	Q6P1J9
DIP-59650N	P21549
DIP-36478N	Q9H900
DIP-34546N	Q92905
DIP-35127N	P20585
DIP-40392N	P22736
DIP-41449N	P07949
DIP-30985N	P27361
DIP-40182N	P16144
DIP-40367N	P48729
DIP-6161N	P13804
DIP-37967N	P62917
DIP-34634N	P29074
DIP-29619N	P02647
DIP-61433N	O00712
DIP-641N	P19793
DIP-31507N	P62753
DIP-1125N	P07357
DIP-41911N	Q13404
DIP-61486N	Q9BUH6
DIP-43901N	Q6IBW4
DIP-56928N	Q96QB1
DIP-60913N	Q9Y5U4
DIP-5961N	P05412
DIP-31016N	Q13153
DIP-31372N	Q9NZL6
DIP-57N	P17181
DIP-40821N	Q13393
DIP-50750N	P60604
DIP-36584N	Q9BZS1
DIP-17014N	P62877
DIP-31514N	P12755
DIP-24202N	O15350
DIP-17011N	Q13309
DIP-5883N	O15444
DIP-3224N	P35225
DIP-38150N	P62333
DIP-29613N	Q7KZF4
DIP-3512N	Q13651
DIP-29689N	Q13416
DIP-59914N	Q9H668
DIP-29724N	P08236
DIP-47511N	Q9H4L4
DIP-428N	Q13029
DIP-6124N	P68036
DIP-38333N	P06727
DIP-61607N	Q6NW40
DIP-34654N	P50542
DIP-32976N	Q96A65
DIP-60107N	Q7LC44
DIP-29007N	Q07666
DIP-42607N	Q9BYX4
DIP-47269N	P49321
DIP-34898N	Q96HC4
DIP-34448N	Q15475
DIP-41247N	O43502
DIP-42197N	Q14432
DIP-58517N	Q96L73
DIP-60687N	Q496J9
DIP-48830N	Q7Z4H7
DIP-39827N	Q9UM47
DIP-4019N	P11362
DIP-24212N	Q15648
DIP-56190N	Q8J025
DIP-56844N	Q9H0U6
DIP-59894N	Q9BXB1
DIP-49051N	Q8NEY8
DIP-30998N	Q96R06
DIP-57000N	Q9Y2Q5
DIP-38309N	Q13009
DIP-1042N	P00519
DIP-36652N	O95271
DIP-59536N	Q8IZU3
DIP-34001N	O43189
DIP-35422N	O95347
DIP-40644N	P63272
DIP-50705N	Q9Y2B0
DIP-60454N	Q969G6
DIP-41180N	P25685
DIP-5893N	P02778
DIP-35710N	Q86YF9
DIP-60388N	P16050
DIP-46348N	Q13568
DIP-3044N	P13232
DIP-33171N	Q16658
DIP-47435N	P61421
DIP-31270N	Q9NS23
DIP-40359N	Q02241
DIP-4017N	P08620
DIP-29516N	Q99683
DIP-60558N	Q9UI42
DIP-61360N	Q8IWT6
DIP-5935N	P36897
DIP-29607N	P29972
DIP-59311N	O75874
DIP-5986N	P45973
DIP-5981N	Q13683
DIP-3155N	P15248
DIP-5744N	Q14563
DIP-31734N	P30281
DIP-38571N	Q9Y6Y9
DIP-3773N	P42701
DIP-33195N	Q92743
DIP-29132N	P30101
DIP-59408N	Q9UBU2
DIP-29053N	Q93009
DIP-34868N	Q9NYB0
DIP-34547N	Q9HAV4
DIP-31613N	P11940
DIP-504N	Q16533
DIP-39638N	P0C0S8
DIP-51635N	Q9ULQ0
DIP-38112N	P41134
DIP-31023N	P60896
DIP-34757N	Q9UNP9
DIP-29731N	Q9NZQ7
DIP-29246N	Q9NZI2
DIP-29598N	O75716
DIP-46245N	Q6EMK4
DIP-60013N	P53539
DIP-61343N	Q9NYG8
DIP-49959N	Q96BY2
DIP-24254N,DIP-34896N	O75943
DIP-32711N	Q86V81
DIP-34890N	Q8WXD9
DIP-40707N	O00167
DIP-622N	P10589
DIP-31304N	Q9NQS7
DIP-48598N	O15554
DIP-42785N	P07858
DIP-24171N	Q8N726
DIP-42852N	P42262
DIP-59418N	Q9NZD2
DIP-1021N	P11277
DIP-39879N	P51149
DIP-33819N	Q8NC51
DIP-39N	P13647
DIP-41629N	Q9UMX0
DIP-36620N	P09936
DIP-28150N	Q15542
DIP-5998N	Q92993
DIP-38642N	Q969F2
DIP-59459N	Q9Y2W6
DIP-37952N	O00482
DIP-32953N	Q13428
DIP-61416N	P48735
DIP-31726N	P25205
DIP-96N	P29317
DIP-29080N	P63165
DIP-39892N	O43303
DIP-599N	P62873
DIP-46289N	Q96D31
DIP-37596N	P12081
DIP-43878N	Q13765
DIP-35546N	P52594
DIP-3779N	P25024
DIP-31459N	Q93074
DIP-45969N	Q8TDY2
DIP-29641N	Q9Y4D1
DIP-35597N	Q9H0R8
DIP-32484N	P52948
DIP-49946N	Q5VT06
DIP-520N	P27037
DIP-639N	P16333
DIP-36053N	Q86YP4
DIP-33979N	Q06547
DIP-40997N	P60468
DIP-56150N	Q9UK61
DIP-29452N	Q99961
DIP-52907N	Q6PJ61
DIP-29014N	O00267
DIP-38122N	Q8N163
DIP-29062N	P61077
DIP-31365N	Q14203
DIP-32908N	Q96RN5
DIP-50660N	O43156
DIP-39698N	Q08345
DIP-61303N	Q9UL17
DIP-29711N	P23769
DIP-35416N	P18754
DIP-27626N	P98170
DIP-48923N	Q8N3Y3
DIP-31002N	P29350
DIP-61157N	O15503
DIP-29651N	Q9Y3M2
DIP-288N	P16471
DIP-48674N	Q12996
DIP-34464N	Q8IXK0
DIP-24216N	P39748
DIP-61456N	Q9Y5N1
DIP-38423N	P43146
DIP-38172N	Q9BQA1
DIP-36423N	Q13042
DIP-48977N	Q9Y698
DIP-47494N	O75154
DIP-29875N	Q92900
DIP-31733N	O96020
DIP-708N	P32780
DIP-29896N	P00742
DIP-5765N	P01135
DIP-58572N	P01594
DIP-59187N	P18564
DIP-31627N	Q8N5D0
DIP-56857N	Q8N5Y2
DIP-6002N	Q05086
DIP-61021N	P60006
DIP-48824N	Q02817
DIP-32605N	O14893
DIP-29404N	O15355
DIP-33486N	Q96CA5
DIP-6020N	P01562
DIP-46463N	O94992
DIP-31456N	O75586
DIP-28152N	Q15393
DIP-59635N	P01236
DIP-5964N	P48552
DIP-40642N	P33981
DIP-38165N	Q8IWV8
DIP-1062N	P29597
DIP-27523N	O43318
DIP-60626N	Q8WTU0
DIP-36359N	P16403
DIP-29891N	O60563
DIP-935N	Q16611
DIP-44919N	Q8IY57
DIP-36294N	P08588
DIP-48947N	Q8IXB1
DIP-34520N	Q9H446
DIP-30925N	Q92569
DIP-644N	P18074
DIP-31789N	Q9UBU9
DIP-56409N	P42568
DIP-61302N	P23771
DIP-58104N	Q96CB9
DIP-31100N	P26718
DIP-29845N	P26651
DIP-576N	P04150
DIP-47346N	Q8N6T7
DIP-41775N	P07305
DIP-40550N	P01583
DIP-46479N	P61758
DIP-33053N	P29590
DIP-47396N	Q49AN0
DIP-33935N	O43889
DIP-6167N	P01854
DIP-42697N	Q13432
DIP-48955N	P56856
DIP-31725N	O75419
DIP-41787N	Q9BX63
DIP-48719N	P46736
DIP-38449N	Q9UBK2
DIP-50870N	O95863
DIP-40089N	P32121
DIP-43894N	P19022
DIP-50682N	Q8IY63
DIP-29267N	P62837
DIP-61382N	P48740
DIP-31225N	Q01831
DIP-35100N	O14777
DIP-137N	Q03405
DIP-40814N	Q9NR80
DIP-57224N	O96028
DIP-35389N	P35240
DIP-34427N	Q13227
DIP-1077N	Q00403
DIP-6N	P08700
DIP-29076N	Q96QK1
DIP-48848N	P09913
DIP-61027N	O14770
DIP-39854N	Q14765
DIP-30886N	P27540
DIP-37896N	Q7Z2W4
DIP-59359N	P35228
DIP-40794N	Q14155
DIP-60649N	Q99755
DIP-37651N	P11177
DIP-31266N	Q15024
DIP-477N	P12830
DIP-45850N	Q01813
DIP-37632N	O95714
DIP-60550N	Q9UGU5
DIP-60954N	O15354
DIP-38657N	Q13418
DIP-61459N	Q8TDQ0
DIP-5991N	P10828
