DIP-38639N	Q03112
DIP-40331N	Q9BZW8
DIP-5971N	P38398
DIP-31515N	Q96ST3
DIP-3223N	P24394
DIP-29509N	Q06787
DIP-33062N	O95630
DIP-5966N	Q92731
DIP-24185N	Q16254
DIP-41797N	Q9BXL7
DIP-60431N	Q9NY59
DIP-29454N	Q969G2
DIP-33491N	O15294
DIP-624N	P10243
DIP-29348N	Q9UJ41
DIP-29024N	O75695
DIP-29043N	P53041
DIP-390N	Q16623
DIP-33584N	P40763
DIP-60603N	Q8TDG4
DIP-41354N	P02788
DIP-1078N	P20226
DIP-61775N	P57764
DIP-33829N	O95613
DIP-43982N	Q86TM6
DIP-39391N	Q92558
DIP-42379N	Q9UJM3
DIP-601N	P16520
DIP-31622N	O15085
DIP-48538N	O43323
DIP-60444N	O43739
DIP-24225N	Q8IWY9
DIP-41010N	Q9UHK0
DIP-29713N	P24468
DIP-24217N	P24522
DIP-29933N	P04156
DIP-35017N	P02511
DIP-31762N	Q9H0E9
DIP-60359N	Q8TAM2
DIP-60349N	Q9NPJ1
DIP-392N	Q00987
DIP-175N	P29466
DIP-24206N	O43683
DIP-29496N	P10515
DIP-31321N	Q7KZI7
DIP-59533N	Q6UX06
DIP-29382N	Q9BXW9
DIP-717N	P29083
DIP-50902N	P82664
DIP-33178N	Q9Y281
DIP-41827N	Q01959
DIP-44941N	P00441
DIP-48675N	O95639
DIP-53755N	Q58A45
DIP-460N	P34932
DIP-5929N	P62826
DIP-40365N	P40818
DIP-48281N	P48553
DIP-29684N	Q5S007
DIP-30891N	Q13263
DIP-60967N	Q3LXA3
DIP-31315N	Q8TEW0
DIP-24199N	O15151
DIP-29633N	Q9UHB6
DIP-42188N	P49257
DIP-29946N	Q9UJU2
DIP-39353N	Q02218
DIP-44566N	Q9HC52
DIP-27579N	O95163
DIP-48433N	P24593
DIP-713N	Q02535
DIP-56069N	Q9UPY8
DIP-31465N	Q6P2C8
DIP-40438N	O94979
DIP-47N	P15260
DIP-42031N	Q8N6P7
DIP-27587N	O15160
DIP-38154N	Q99880
DIP-59202N	Q92828
DIP-34467N	O00444
DIP-29079N	P46060
DIP-29023N	Q7Z417
DIP-31114N	Q14152
DIP-34554N	P60880
DIP-371N	P00813
DIP-50092N	Q13895
DIP-29016N	P50750
DIP-31N	P13501
DIP-48795N	Q7Z6A9
DIP-24222N	Q15078
DIP-56491N	Q14678
DIP-24218N	O95257
DIP-31449N	Q9H944
DIP-31451N	Q9NVC6
DIP-59332N	Q5JU69
DIP-48486N	Q9UMR2
DIP-33150N	P63167
DIP-29735N	P41221
DIP-394N	Q16619
DIP-59369N	P20702
DIP-48847N	Q86WV6
DIP-36129N	P33240
DIP-29391N	Q14185
DIP-48631N	Q9BTM9
DIP-32944N	Q8TEX9
DIP-5953N	P21246
DIP-39067N	P18887
DIP-61048N	Q17R98
DIP-46519N	O94776
DIP-60525N	P24844
DIP-17015N	O43516
DIP-56603N	O15534
DIP-42791N	Q16625
DIP-60755N	Q8NFR3
DIP-41782N	Q8NB16
DIP-50866N	Q02790
DIP-36660N	O43924
DIP-42040N	P78380
DIP-42832N	O95140
DIP-53711N	Q4VCS5
DIP-27556N	P52434
DIP-5987N	Q14739
DIP-38342N	Q96CF2
DIP-38185N	P49790
DIP-29606N	Q6B0I6
DIP-60519N	Q15771
DIP-57614N	Q96NW4
DIP-58584N	Q14669
DIP-29974N	Q08881
DIP-33197N	O15144
DIP-33534N	Q96J94
DIP-37871N	Q9Y296
DIP-60653N	Q9BSB4
DIP-38245N	Q9UNN5
DIP-53666N	Q9NP77
DIP-48413N	Q9BRP8
DIP-50239N	Q9Y4E8
DIP-50256N	Q9H0J4
DIP-1107N	P01033
DIP-44034N	Q96EP0
DIP-31244N	P50570
DIP-29876N	P47992
DIP-46249N	Q8NFT8
DIP-48897N	Q9BWW4
DIP-50415N	P54577
DIP-38479N	P29474
DIP-42204N	O15117
DIP-44938N	P26447
DIP-47377N	Q96FF9
DIP-61628N	Q96JG6
DIP-3776N	Q14626
DIP-3222N	P05112
DIP-38023N	Q9UKT4
DIP-24219N	O75293
DIP-58580N	Q92800
DIP-46910N	Q8IXJ9
DIP-40999N	P29475
DIP-31461N	Q9ULK4
DIP-31166N	Q9H0D6
DIP-52405N	Q9P1Y5
DIP-27529N	Q9UHD2
DIP-48835N	Q96CS2
DIP-36125N	Q9Y3I1
DIP-33117N	Q9BZF9
DIP-435N	Q16594
DIP-346N	P20783
DIP-48484N	Q92945
DIP-48539N	Q71F23
DIP-44954N	A5YKK6
DIP-56658N	Q9UPN4
DIP-27535N,DIP-24239N	Q00653
DIP-48796N	P68106
DIP-5738N	P49767
DIP-31380N	Q14191
DIP-48605N	O95503
DIP-6185N	P28068
DIP-32926N	Q9Y2X3
DIP-46035N	Q9GZX6
DIP-48836N	Q9NVX0
DIP-24214N	P51587
DIP-46208N	P07320
DIP-38427N	Q86YC2
DIP-49N	P11831
DIP-48786N	Q9H251
DIP-127N	P32927
DIP-41328N	Q9NPJ4
DIP-59096N	Q9NS28
DIP-61535N	Q9H0F7
DIP-32488N	Q96FA3
DIP-83N	P19447
DIP-27566N	Q04917
DIP-61367N	Q05823
DIP-31019N	Q92918
DIP-61583N	A1YPR0
DIP-44565N	O95931
DIP-5736N	P16234
DIP-42509N	Q969T9
DIP-42500N	Q9P2I0
DIP-5769N	P15018
DIP-6108N	P42771
DIP-29011N	P24928
DIP-396N	P42229
DIP-33686N	P22314
DIP-17023N	P23468
DIP-24194N	P13051
DIP-412N	P04792
DIP-29082N	Q14671
DIP-52255N	Q9UPX8
DIP-660N	P15407
DIP-60344N	Q19T08
DIP-28145N	P61244
DIP-60457N	Q9Y5S8
DIP-6006N	Q14005
DIP-104N	P27797
DIP-48480N	P23193
DIP-29409N	Q96I25
DIP-60163N	P20839
DIP-59097N	Q9Y5W5
DIP-40645N	O60832
DIP-34242N	P46734
DIP-29665N	Q15633
DIP-33556N	P25054
DIP-33876N	P06241
DIP-40268N	P51153
DIP-33880N	O60674
DIP-50593N	P50395
DIP-40798N	Q12879
DIP-29266N	Q15843
DIP-60252N	Q96BD5
DIP-5940N	Q03167
DIP-27533N	O00221
DIP-28147N	O75529
DIP-29334N	Q9BRT9
DIP-48837N	Q9H6D7
DIP-38051N	O15055
DIP-57522N	Q13255
DIP-47606N	Q9P2R6
DIP-29971N	Q16236
DIP-35058N	P43487
DIP-39480N	Q9BPZ7
DIP-56121N	O60242
DIP-56410N	Q8TEK3
DIP-29915N	Q96L91
DIP-29973N	P55210
DIP-46464N	Q6TCH7
DIP-29849N	Q96J02
DIP-48376N	Q92759
DIP-43883N	Q9NRM7
DIP-48656N	Q4FZB7
DIP-6063N	P01903
DIP-59373N	Q9Y6R1
DIP-29272N	Q9UQB8
DIP-38244N	P05166
DIP-32655N	Q7L5N1
DIP-44678N	Q58WW2
DIP-36479N	P50748
DIP-29335N	Q92973
DIP-34769N	O00206
DIP-48534N	Q7LBR1
DIP-274N	P52333
DIP-38339N	P02790
DIP-39082N	Q9BY43
DIP-1121N	P16070
DIP-40988N	P10914
DIP-35606N	P42081
DIP-427N	P36896
DIP-59352N	Q5VIR6
DIP-34509N	Q92997
DIP-57177N	P02461
DIP-48761N	Q8WV16
DIP-59893N	O60353
DIP-31312N	Q9NPB6
DIP-54492N	O14735
DIP-31116N	Q13347
DIP-50289N	Q8IWA4
DIP-29194N	Q9UKV8
DIP-35287N	Q8IX03
DIP-35670N	Q00613
DIP-44186N	O15397
DIP-31309N	Q16637
DIP-3045N	P16871
DIP-36614N	Q5FBB7
DIP-29324N	P25391
DIP-39164N	P15531
DIP-4018N	P12034
DIP-38627N	Q9UL03
DIP-5824N	P08476
DIP-49927N	Q99435
DIP-53786N	Q9BRJ2
DIP-38195N,DIP-221N	P62136
DIP-60961N	Q9UN42
DIP-46564N	Q8NFJ9
DIP-32489N	Q8N5C8
DIP-59939N	O14931
DIP-38303N	P08603
DIP-46009N	O15516
DIP-50310N	P35613
DIP-33700N	Q92843
DIP-43703N	P61006
DIP-32880N	Q9UBQ5
DIP-29986N	P23443
DIP-33245N	O43432
DIP-53412N	Q9UBW8
DIP-32650N	O15360
DIP-58613N	Q9NZS2
DIP-43686N	P42167
DIP-312N	P05556
DIP-39481N	Q9BVC4
DIP-59714N	Q12860
DIP-48629N	Q96AY2
DIP-38301N	P02794
DIP-59443N	Q8N5H7
DIP-474N	P01584
DIP-29099N	Q7Z589
DIP-61079N	O15551
DIP-32946N	Q9NTJ3
DIP-45635N	P05155
DIP-46402N	P58400
DIP-36709N	Q9HCE7
DIP-24227N	Q01094
DIP-4010N	P21781
DIP-5789N	P21741
DIP-31468N	Q9UHV7
DIP-5909N	P19876
DIP-57843N	Q8N1B4
DIP-33116N	P12235
DIP-5960N	Q03135
DIP-36424N	O60500
DIP-24248N	P35232
DIP-53658N	Q9BVW5
DIP-29349N	Q9UL25
DIP-59563N	Q93038
DIP-60463N	P50549
DIP-48793N	Q96G30
DIP-53556N	Q6ZVD8
DIP-29458N	Q96NA2
DIP-480N	P06213
DIP-29664N	Q9UPY3
DIP-36698N	O14503
DIP-32871N	P25705
DIP-36707N	Q13950
DIP-48937N	P40967
DIP-29554N	Q9GZM8
DIP-41844N	P28223
DIP-53627N	Q01664
DIP-29165N	P46109
DIP-34476N	Q9C005
DIP-50657N	Q99594
DIP-31098N	Q9BST9
DIP-31316N	Q9Y376
DIP-5913N	P02775
DIP-60358N	Q3SYG4
DIP-56480N	Q96E14
DIP-60468N	Q8NE86
DIP-59001N	P55201
DIP-61333N	Q86YL7
DIP-42177N	P15882
DIP-61332N	Q9P126
DIP-32N	P13747
DIP-23N	P11166
DIP-40741N	Q13242
DIP-24170N	Q9NXV6
DIP-1165N	P05109
DIP-37631N	Q9UBG0
DIP-29722N	Q16665
DIP-17041N	O00291
DIP-32937N	Q14980
DIP-48685N	Q9P2D1
DIP-60155N	O95727
DIP-61537N	Q9NQG5
DIP-60957N	Q9UIB8
DIP-2929N	P32971
DIP-61155N	Q9Y6H5
DIP-41265N	P02489
DIP-3023N	P23510
DIP-5847N	P80098
DIP-48673N	Q8N7H5
DIP-34971N	P13612
DIP-37544N	Q14204
DIP-31632N	Q96SN8
DIP-24188N	P12956
DIP-36358N	Q92522
DIP-43899N	Q15003
DIP-32910N	P30876
DIP-31366N	P78344
DIP-431N	P42768
DIP-182N	Q13315
DIP-304N	P05106
DIP-39785N	Q13882
DIP-41742N	P28799
DIP-60981N	Q96FE5
DIP-159N	P15173
DIP-34518N	O95967
DIP-33857N	O75815
DIP-61763N	Q15465
DIP-33557N	P21980
DIP-5723N	Q16288
DIP-40928N	Q14118
DIP-53643N	Q8IVD9
DIP-44226N	O75379
DIP-29119N	P36507
DIP-5996N	P51946
DIP-31124N	O95453
DIP-106N	P19838
DIP-34530N	Q96GD4
DIP-29241N	Q9Y294
DIP-42473N	P84090
DIP-40857N	Q06413
DIP-98N	P20827
DIP-31374N	P10398
DIP-48762N	Q5TAQ9
DIP-42405N	Q12756
DIP-29026N	O00330
DIP-29405N	P67809
DIP-29394N	P30153
DIP-31696N	O60318
DIP-29749N	P37198
DIP-29586N	Q8WUF5
DIP-53299N	O75509
DIP-495N	Q15544
DIP-29654N	Q9Y6D9
DIP-2651N	P41182
DIP-31598N	Q99418
DIP-42683N	P13688
DIP-5968N	Q13105
DIP-61481N	Q0VGL1
DIP-24258N,DIP-24257N,DIP-24256N	Q9UK53
DIP-44225N	Q86Y82
DIP-60326N	Q6P589
DIP-29078N	P63279
DIP-29322N	Q9UKG1
DIP-61520N	O75762
DIP-29985N	P35555
DIP-41448N	Q14653
DIP-31221N	P62306
DIP-37451N	Q8IYW5
DIP-344N	P18847
DIP-966N	Q13424
DIP-5831N	O15467
DIP-24205N	O43684
DIP-32507N	P08670
DIP-36054N	Q8WXI9
DIP-40449N	Q12923
DIP-397N	P51617
DIP-263N	Q12772
DIP-24236N	O00255
DIP-36236N	Q9NQB0
DIP-5752N	P49763
DIP-24190N	P35244
DIP-29498N	Q15120
DIP-29019N	Q96HT8
DIP-29392N	Q13905
DIP-41115N	Q08499
DIP-47093N	Q16181
DIP-29419N	Q9ULD9
DIP-42098N	Q9H2K2
DIP-1037N	P07996
DIP-41232N	P15529
DIP-50059N	P14324
DIP-33836N	Q01130
DIP-46495N	Q8WXE1
DIP-37958N	P49917
DIP-5884N	P51686
DIP-31126N	Q8IU60
DIP-59940N	Q68D85
DIP-29736N	Q8WXI2
DIP-53288N	P14222
DIP-48651N	Q6ZNE5
DIP-48958N	Q9BT67
DIP-29481N	Q9BUW7
DIP-33720N	Q13489
DIP-31277N	P68104
DIP-6109N	P55273
DIP-47508N	Q9H6T3
DIP-39705N	Q9UQM7
DIP-31504N	Q08211
DIP-39370N	Q96RI1
DIP-34585N	Q9H9B1
DIP-34779N	Q92956
DIP-1083N	P02766
DIP-643N	P17948
DIP-60881N	Q9HAN9
DIP-30944N	Q13541
DIP-5848N	P51679
DIP-245N	Q16667
DIP-60357N	Q8N3I7
DIP-35727N	Q5VST9
DIP-48727N	O15431
DIP-61575N	P21554
DIP-50766N	Q9UQN3
DIP-277N	Q03052
DIP-33144N	O15511
DIP-44289N	P41220
DIP-37578N	O75962
DIP-33142N	Q92747
DIP-6027N	P11717
DIP-42066N	Q15256
DIP-39324N	Q16778
DIP-35199N	P69905
DIP-33187N	O15145
DIP-29487N	Q9Y2Z4
DIP-38198N	O94813
DIP-34409N	Q99426
DIP-24183N	P30307
DIP-27530N	Q14164
DIP-5931N	O43294
DIP-44158N	Q9HCE1
DIP-29570N	Q15370
DIP-1048N	P04049
DIP-33300N	Q9NRR4
DIP-6017N	P32881
DIP-44822N	P22001
DIP-6028N	P26927
DIP-47626N	Q86SZ2
DIP-6037N	O15520
DIP-398N	Q13596
DIP-56422N	Q15836
DIP-38203N	Q14997
DIP-48834N	Q9BT25
DIP-50647N	Q9HD42
DIP-29338N	P09651
DIP-1045N	P15056
DIP-61409N	Q8IV48
DIP-951N	Q9Y618
DIP-29748N	Q9Y6D6
DIP-355N	Q02297
DIP-27601N	P40692
DIP-37667N	P16109
DIP-39763N	O43741
DIP-46793N	O14617
DIP-29614N	Q6P2Q9
DIP-29682N	P16435
DIP-1050N	P01112
DIP-33868N	P16615
DIP-5918N	Q9NPB9
DIP-37861N	Q01638
DIP-48670N	Q14114
DIP-33495N	Q09028
DIP-41786N	Q6ZW49
DIP-33873N	P05141
DIP-1161N	Q04637
DIP-42668N	Q16186
DIP-42278N	P62995
DIP-61080N	P52306
DIP-31167N	Q13148
DIP-31659N	O75643
DIP-46469N	P09681
DIP-31727N	Q14566
DIP-38920N	Q5VWG9
DIP-36127N	Q9H4B6
DIP-29588N	Q9H3D4
DIP-29943N	P34741
DIP-46153N	P09382
DIP-48632N	Q7Z7A3
DIP-29942N	Q99996
DIP-40563N	P20711
DIP-53282N	Q8NCD3
DIP-24234N	P22674
DIP-53438N	Q9BPX6
DIP-52779N	Q8TEP8
DIP-42042N	O00257
DIP-48456N	Q9H6P5
DIP-60686N	Q6NYC1
DIP-41167N	O43566
DIP-33145N	P52597
DIP-40381N	Q9H0B6
DIP-48970N	Q9H0R6
DIP-50714N	Q5TB80
DIP-46140N	P42224
DIP-40376N	O43896
DIP-5855N	P32248
DIP-5999N	P49116
DIP-47627N	O43617
DIP-101N	P22897
DIP-5792N	P12643
DIP-46212N,DIP-36727N	Q9ULW0
DIP-5149N	P22455
DIP-31268N	Q9HCG8
DIP-41172N	P33151
DIP-30876N	Q9Y6Q9
DIP-24243N	Q07864
DIP-30919N	P78352
DIP-29304N	P18850
DIP-24253N	O15379
DIP-57562N	Q9H7M9
DIP-53676N	P49750
DIP-1043N	P10415
DIP-238N	Q14186
DIP-61530N	Q5T4F4
DIP-48356N	P32418
DIP-436N	Q16576
DIP-29969N	O15243
DIP-59212N	P20592
DIP-53028N	Q9H063
DIP-59888N	Q8N423
DIP-39632N	P22830
DIP-56109N	O14810
DIP-60585N	P22914
DIP-35493N	P01009
DIP-54486N	Q9H9G7
DIP-42757N	Q9Y5B9
DIP-40711N	Q02078
DIP-33068N	O14965
DIP-57493N	P05165
DIP-49052N	Q9H492
DIP-45623N	P17931
DIP-6129N	P10599
DIP-34929N	P51636
DIP-39993N	P43235
DIP-37882N	P49715
DIP-61860N	Q6ZVM7
DIP-50407N	Q9NZU0
DIP-29720N	P84022
DIP-385N	P02675
DIP-38700N	Q9UM11
DIP-32971N	P50991
DIP-31807N	Q9Y5K6
DIP-29755N	P60842
DIP-31255N	Q9UK80
DIP-31089N	Q9H211
DIP-38394N	Q9UBS5
DIP-5873N	P46092
DIP-150N	P25490
DIP-29199N	Q6KC79
DIP-40815N	Q12972
DIP-41554N	Q8WUW1
DIP-33485N	Q13490
DIP-40646N	O14746
DIP-39618N	O94921
DIP-42728N	P42336
DIP-46290N,DIP-34773N	P61073
DIP-36594N	Q9H8S9
DIP-32476N	P58335
DIP-37959N	Q9H9Q4
DIP-46517N	O95983
DIP-29488N	Q0JRZ9
DIP-924N	P25445
DIP-35251N	P63172
DIP-24265N	O75771
DIP-46446N	Q9NZ45
DIP-32648N	Q9H4A3
DIP-39375N	Q9Y2G4
DIP-50704N	Q9Y3Z3
DIP-24252N	P78347
DIP-37549N	Q9UNH7
DIP-29187N	P01857
DIP-32521N	P04406
DIP-3772N	P29459
DIP-6242N	O14798
DIP-5865N	P51684
DIP-24220N	Q92769
DIP-46566N	Q8IWZ6
DIP-32669N	P18615
DIP-5914N	O43927
DIP-52713N	O15164
DIP-5776N	P26441
DIP-60912N	Q96MN2
DIP-44071N	Q86X55
DIP-39948N	Q08722
DIP-201N	Q02750
DIP-60187N,DIP-31618N	Q14999
DIP-41933N,DIP-6021N	P05019
DIP-60563N	O60499
DIP-38435N	O75791
DIP-42272N	Q8NEB9
DIP-34630N	O15169
DIP-563N	P63104
DIP-523N	P35568
DIP-37654N	P49792
DIP-1120N	P02649
DIP-875N	P11802
DIP-42075N	Q99627
DIP-46087N	Q14061
DIP-31512N	Q13485
DIP-42855N	P04234
DIP-24269N	P31749
DIP-413N	P08238
DIP-24260N	P49459
DIP-40302N	Q15223
DIP-41692N	P17861
DIP-52325N	Q9Y3Q4
DIP-48396N	P20393
DIP-33131N	Q03001
DIP-5838N	P13500
DIP-33967N	O14522
DIP-53626N	Q9Y4X5
DIP-32511N	Q8WYH8
DIP-43981N	Q96PM5
DIP-39755N	Q15059
DIP-32865N	Q99613
DIP-31181N	P48643
DIP-61511N	O00755
DIP-34368N	P10644
DIP-56862N	Q68DK7
DIP-6096N	P63098
DIP-39699N	Q16832
DIP-29844N	P17844
DIP-3511N	P22301
DIP-3787N	P05230
DIP-59052N	P56159
DIP-3156N	Q01113
DIP-29615N	Q6UWZ7
DIP-38418N	Q9UBP0
DIP-54262N	Q9UPN9
DIP-50826N	Q14CX7
DIP-149N	P24864
DIP-35345N	P17676
DIP-29451N	Q8WXD2
DIP-33323N	Q13472
DIP-36572N	Q13542
DIP-32930N	O95071
DIP-60521N	Q14964
DIP-6022N	Q04756
DIP-6146N	P12694
DIP-31379N	P13010
DIP-40986N	Q9UKL3
DIP-34065N	P19429
DIP-33391N	Q68CP9
DIP-46466N	O94817
DIP-50187N	P19532
DIP-29595N	P11172
DIP-577N	P11137
DIP-32491N	Q13043
DIP-33156N	P62829
DIP-44689N	Q9BYF1
DIP-44939N	P41002
DIP-43776N	Q13351
DIP-31273N	P14618
DIP-27586N	O00505
DIP-35257N	Q96B01
DIP-2997N	P48023
DIP-36658N	P05362
DIP-29027N	P09622
DIP-59966N	Q8IUX4
DIP-36672N	Q9GZS3
DIP-677N	P35269
DIP-43903N	P42695
DIP-32877N	P22626
DIP-5908N	P19875
DIP-34291N	P15153
DIP-953N	P17947
DIP-34443N	Q13501
DIP-38189N	P55036
DIP-29003N	Q96IZ0
DIP-42428N	P02730
DIP-31280N	Q7L1W4
DIP-59718N	Q9BZE1
DIP-90N	P18428
DIP-5832N	P32246
DIP-46151N	Q9HD67
DIP-56233N	Q8NI22
DIP-1134N	P49768
DIP-32912N	O15514
DIP-53216N	Q10589
DIP-257N	Q09472
DIP-48622N	Q96A54
DIP-22N	P06730
DIP-31800N	O43187
DIP-60682N	O95136
DIP-36422N	P30260
DIP-60948N	Q9HBL0
DIP-60264N	Q8IV04
DIP-44199N	Q9BWF3
DIP-41699N	O75461
DIP-5857N	Q99731
DIP-29017N	Q9UBU8
DIP-59562N	O95150
DIP-24264N,DIP-48627N	Q7LG56
DIP-60769N	Q8IWE4
DIP-38956N	Q8TAD8
DIP-29060N	Q9UKV5
DIP-31463N	Q9Y2X0
DIP-29688N	Q13415
DIP-31121N	Q13586
DIP-31795N	Q96KP1
DIP-53525N	Q9H9Q2
DIP-50536N	Q9UGJ1
DIP-41063N	P78406
DIP-635N	P15509
DIP-55771N	P14735
DIP-60142N	Q8NHV1
DIP-32979N	P07237
DIP-48283N	Q8WVT3
DIP-43896N	Q96QV6
DIP-40185N	Q96CG3
DIP-53590N	P62068
DIP-48476N	Q8N201
DIP-48998N	Q01668
DIP-58523N	P20916
DIP-60822N	Q8N365
DIP-46250N	Q14126
DIP-24229N	Q15329
DIP-36077N	P02452
DIP-40306N	Q99707
DIP-48295N	P52798
DIP-59093N	P57771
DIP-61231N	P43356
DIP-5795N	P12644
